x,y,p,phi_on_grid
0.0388889,0.266667,1.85988,1.85981
0.0388889,0.272222,1.85432,1.85426
0.0388889,0.277778,1.84866,1.84861
0.0388889,0.283333,1.84292,1.84287
0.0388889,0.288889,1.83707,1.83703
0.0388889,0.294444,1.83114,1.8311
0.0388889,0.3,1.82511,1.82508
0.0388889,0.305556,1.819,1.81897
0.0388889,0.311111,1.81279,1.81277
0.0388889,0.316667,1.8065,1.80648
0.0388889,0.322222,1.80012,1.8001
0.0388889,0.327778,1.79365,1.79364
0.0388889,0.333333,1.78711,1.7871
0.0388889,0.338889,1.78047,1.78048
0.0388889,0.344444,1.77377,1.77377
0.0388889,0.35,1.76698,1.76698
0.0388889,0.355556,1.76011,1.76012
0.0388889,0.361111,1.75316,1.75318
0.0388889,0.366667,1.74614,1.74616
0.0388889,0.372222,1.73905,1.73907
0.0388889,0.377778,1.73188,1.73191
0.0388889,0.383333,1.72465,1.72468
0.0388889,0.388889,1.71734,1.71738
0.0388889,0.394444,1.70997,1.71001
0.0388889,0.4,1.70253,1.70258
0.0388889,0.405556,1.69503,1.69508
0.0388889,0.411111,1.68746,1.68752
0.0388889,0.416667,1.67983,1.6799
0.0388889,0.422222,1.67215,1.67222
0.0388889,0.427778,1.66441,1.66448
0.0388889,0.433333,1.65661,1.65668
0.0388889,0.438889,1.64876,1.64883
0.0388889,0.444444,1.64086,1.64093
0.0388889,0.45,1.6329,1.63298
0.0388889,0.455556,1.6249,1.62498
0.0388889,0.461111,1.61685,1.61694
0.0388889,0.466667,1.60876,1.60885
0.0388889,0.472222,1.60062,1.60072
0.0388889,0.477778,1.59245,1.59254
0.0388889,0.483333,1.58423,1.58433
0.0388889,0.488889,1.57598,1.57608
0.0388889,0.494444,1.56769,1.5678
0.0444444,0,1.99605,1.99605
0.0444444,0.00555556,1.99599,1.99599
0.0444444,0.0111111,1.99582,1.99581
0.0444444,0.0166667,1.99551,1.9955
0.0444444,0.0222222,1.99508,1.99507
0.0444444,0.0277778,1.99453,1.99451
0.0444444,0.0333333,1.99386,1.99383
0.0444444,0.0388889,1.99307,1.99303
0.0444444,0.0444444,1.99214,1.99211
0.0444444,0.05,1.9911,1.99106
0.0444444,0.0555556,1.98995,1.98989
0.0444444,0.0611111,1.98866,1.9886
0.0444444,0.0666667,1.98724,1.98718
0.0444444,0.0722222,1.98571,1.98565
0.0444444,0.0777778,1.98406,1.98399
0.0444444,0.0833333,1.98229,1.98221
0.0444444,0.0888889,1.98039,1.98031
0.0444444,0.0944444,1.97838,1.97829
0.0444444,0.1,1.97624,1.97615
0.0444444,0.105556,1.97398,1.97389
0.0444444,0.111111,1.97161,1.97151
0.0444444,0.116667,1.96912,1.96902
0.0444444,0.122222,1.96649,1.9664
0.0444444,0.127778,1.96376,1.96367
0.0444444,0.133333,1.96091,1.96081
0.0444444,0.138889,1.95795,1.95785
0.0444444,0.144444,1.95486,1.95476
0.0444444,0.15,1.95166,1.95156
0.0444444,0.155556,1.94834,1.94824
0.0444444,0.161111,1.9449,1.94481
0.0444444,0.166667,1.94136,1.94127
0.0444444,0.172222,1.93771,1.93761
0.0444444,0.177778,1.93395,1.93384
0.0444444,0.183333,1.93006,1.92996
0.0444444,0.188889,1.92607,1.92597
0.0444444,0.194444,1.92195,1.92187
0.0444444,0.2,1.91773,1.91765
0.0444444,0.205556,1.9134,1.91333
0.0444444,0.211111,1.90897,1.9089
0.0444444,0.216667,1.90444,1.90437
0.0444444,0.222222,1.8998,1.89973
0.0444444,0.227778,1.89506,1.89498
0.0444444,0.233333,1.89021,1.89013
0.0444444,0.238889,1.88526,1.88517
0.0444444,0.244444,1.8802,1.88012
0.0444444,0.25,1.87505,1.87496
0.0444444,0.255556,1.86978,1.8697
0.0444444,0.261111,1.86442,1.86434
0.0444444,0.266667,1.85896,1.85889
0.0444444,0.272222,1.8534,1.85333
0.0444444,0.277778,1.84774,1.84769
0.0444444,0.283333,1.842,1.84194
0.0444444,0.288889,1.83615,1.8361
0.0444444,0.294444,1.83022,1.83017
0.0444444,0.3,1.82419,1.82415
0.0444444,0.305556,1.81807,1.81804
0.0444444,0.311111,1.81187,1.81184
0.0444444,0.316667,1.80558,1.80555
0.0444444,0.322222,1.79919,1.79918
0.0444444,0.327778,1.79273,1.79272
0.0444444,0.333333,1.78618,1.78618
0.0444444,0.338889,1.77955,1.77955
0.0444444,0.344444,1.77284,1.77285
0.0444444,0.35,1.76605,1.76606
0.0444444,0.355556,1.75918,1.7592
0.0444444,0.361111,1.75223,1.75226
0.0444444,0.366667,1.74521,1.74524
0.0444444,0.372222,1.73812,1.73815
0.0444444,0.377778,1.73095,1.73099
0.0444444,0.383333,1.72371,1.72376
0.0444444,0.388889,1.71641,1.71646
0.0444444,0.394444,1.70903,1.70909
0.0444444,0.4,1.70159,1.70165
0.0444444,0.405556,1.69409,1.69415
0.0444444,0.411111,1.68653,1.68659
0.0444444,0.416667,1.6789,1.67897
0.0444444,0.422222,1.67121,1.67129
0.0444444,0.427778,1.66347,1.66355
0.0444444,0.433333,1.65567,1.65576
0.0444444,0.438889,1.64782,1.64791
0.0444444,0.444444,1.63991,1.64001
0.0444444,0.45,1.63196,1.63206
0.0444444,0.455556,1.62396,1.62406
0.0444444,0.461111,1.61591,1.61602
0.0444444,0.466667,1.60782,1.60792
0.0444444,0.472222,1.59968,1.59979
0.0444444,0.477778,1.59151,1.59162
0.0444444,0.483333,1.58329,1.58341
0.0444444,0.488889,1.57504,1.57516
0.0444444,0.494444,1.56675,1.56687
0.05,0,1.99501,1.99501
0.05,0.00555556,1.99495,1.99494
0.05,0.0111111,1.99477,1.99476
0.05,0.0166667,1.99447,1.99445
0.05,0.0222222,1.99403,1.99402
0.05,0.0277778,1.99348,1.99346
0.05,0.0333333,1.99282,1.99279
0.05,0.0388889,1.99202,1.99198
0.05,0.0444444,1.9911,1.99106
0.05,0.05,1.99006,1.99001
0.05,0.0555556,1.98891,1.98884
0.05,0.0611111,1.98762,1.98755
0.05,0.0666667,1.9862,1.98614
0.05,0.0722222,1.98467,1.9846
0.05,0.0777778,1.98303,1.98294
0.05,0.0833333,1.98126,1.98117
0.05,0.0888889,1.97936,1.97927
0.05,0.0944444,1.97734,1.97725
0.05,0.1,1.9752,1.97511
0.05,0.105556,1.97295,1.97285
0.05,0.111111,1.97058,1.97047
0.05,0.116667,1.96809,1.96797
0.05,0.122222,1.96546,1.96535
0.05,0.127778,1.96272,1.96262
0.05,0.133333,1.95988,1.95977
0.05,0.138889,1.95692,1.9568
0.05,0.144444,1.95384,1.95371
0.05,0.15,1.95064,1.95051
0.05,0.155556,1.94731,1.9472
0.05,0.161111,1.94387,1.94377
0.05,0.166667,1.94033,1.94022
0.05,0.172222,1.93668,1.93657
0.05,0.177778,1.93291,1.9328
0.05,0.183333,1.92903,1.92891
0.05,0.188889,1.92503,1.92492
0.05,0.194444,1.92092,1.92082
0.05,0.2,1.91669,1.91661
0.05,0.205556,1.91237,1.91229
0.05,0.211111,1.90793,1.90786
0.05,0.216667,1.9034,1.90332
0.05,0.222222,1.89876,1.89868
0.05,0.227778,1.89402,1.89393
0.05,0.233333,1.88917,1.88908
0.05,0.238889,1.88423,1.88413
0.05,0.244444,1.87917,1.87907
0.05,0.25,1.87401,1.87391
0.05,0.255556,1.86875,1.86865
0.05,0.261111,1.86338,1.8633
0.05,0.266667,1.85792,1.85784
0.05,0.272222,1.85237,1.85229
0.05,0.277778,1.84671,1.84664
0.05,0.283333,1.84096,1.8409
0.05,0.288889,1.83512,1.83506
0.05,0.294444,1.82918,1.82913
0.05,0.3,1.82315,1.82311
0.05,0.305556,1.81703,1.81699
0.05,0.311111,1.81083,1.81079
0.05,0.316667,1.80453,1.80451
0.05,0.322222,1.79815,1.79813
0.05,0.327778,1.79168,1.79167
0.05,0.333333,1.78514,1.78513
0.05,0.338889,1.7785,1.7785
0.05,0.344444,1.77179,1.7718
0.05,0.35,1.765,1.76501
0.05,0.355556,1.75812,1.75815
0.05,0.361111,1.75118,1.75121
0.05,0.366667,1.74416,1.74419
0.05,0.372222,1.73706,1.7371
0.05,0.377778,1.72989,1.72994
0.05,0.383333,1.72265,1.72271
0.05,0.388889,1.71535,1.71541
0.05,0.394444,1.70798,1.70804
0.05,0.4,1.70054,1.70061
0.05,0.405556,1.69303,1.69311
0.05,0.411111,1.68547,1.68555
0.05,0.416667,1.67784,1.67792
0.05,0.422222,1.67016,1.67024
0.05,0.427778,1.66241,1.66251
0.05,0.433333,1.65461,1.65471
0.05,0.438889,1.64676,1.64686
0.05,0.444444,1.63885,1.63896
0.05,0.45,1.6309,1.63101
0.05,0.455556,1.62289,1.62301
0.05,0.461111,1.61485,1.61497
0.05,0.466667,1.60675,1.60688
0.05,0.472222,1.59861,1.59874
0.05,0.477778,1.59044,1.59057
0.05,0.483333,1.58222,1.58236
0.05,0.488889,1.57397,1.57411
0.05,0.494444,1.56569,1.56582
0.0555556,0,1.99384,1.99384
0.0555556,0.00555556,1.99378,1.99377
0.0555556,0.0111111,1.9936,1.99359
0.0555556,0.0166667,1.9933,1.99328
0.0555556,0.0222222,1.99287,1.99285
0.0555556,0.0277778,1.99233,1.99229
0.0555556,0.0333333,1.99167,1.99162
0.0555556,0.0388889,1.99087,1.99081
0.0555556,0.0444444,1.98995,1.98989
0.0555556,0.05,1.98891,1.98884
0.0555556,0.0555556,1.98776,1.98767
0.0555556,0.0611111,1.98647,1.98638
0.0555556,0.0666667,1.98505,1.98497
0.0555556,0.0722222,1.98352,1.98343
0.0555556,0.0777778,1.98188,1.98177
0.0555556,0.0833333,1.98011,1.98
0.0555556,0.0888889,1.97821,1.9781
0.0555556,0.0944444,1.97619,1.97608
0.0555556,0.1,1.97405,1.97394
0.0555556,0.105556,1.9718,1.97168
0.0555556,0.111111,1.96943,1.9693
0.0555556,0.116667,1.96694,1.9668
0.0555556,0.122222,1.96431,1.96418
0.0555556,0.127778,1.96157,1.96145
0.0555556,0.133333,1.95873,1.9586
0.0555556,0.138889,1.95576,1.95563
0.0555556,0.144444,1.95268,1.95254
0.0555556,0.15,1.94948,1.94934
0.0555556,0.155556,1.94615,1.94603
0.0555556,0.161111,1.94271,1.9426
0.0555556,0.166667,1.93917,1.93905
0.0555556,0.172222,1.93552,1.9354
0.0555556,0.177778,1.93175,1.93163
0.0555556,0.183333,1.92787,1.92774
0.0555556,0.188889,1.92388,1.92375
0.0555556,0.194444,1.91975,1.91965
0.0555556,0.2,1.91553,1.91544
0.0555556,0.205556,1.9112,1.91112
0.0555556,0.211111,1.90676,1.90669
0.0555556,0.216667,1.90223,1.90215
0.0555556,0.222222,1.8976,1.89751
0.0555556,0.227778,1.89286,1.89276
0.0555556,0.233333,1.88802,1.88791
0.0555556,0.238889,1.88307,1.88296
0.0555556,0.244444,1.87801,1.8779
0.0555556,0.25,1.87285,1.87274
0.0555556,0.255556,1.86759,1.86748
0.0555556,0.261111,1.86223,1.86213
0.0555556,0.266667,1.85677,1.85667
0.0555556,0.272222,1.85121,1.85112
0.0555556,0.277778,1.84555,1.84547
0.0555556,0.283333,1.8398,1.83973
0.0555556,0.288889,1.83396,1.83389
0.0555556,0.294444,1.82802,1.82796
0.0555556,0.3,1.82199,1.82194
0.0555556,0.305556,1.81587,1.81583
0.0555556,0.311111,1.80966,1.80962
0.0555556,0.316667,1.80336,1.80334
0.0555556,0.322222,1.79698,1.79696
0.0555556,0.327778,1.79051,1.7905
0.0555556,0.333333,1.78396,1.78396
0.0555556,0.338889,1.77733,1.77733
0.0555556,0.344444,1.77062,1.77063
0.0555556,0.35,1.76382,1.76384
0.0555556,0.355556,1.75695,1.75698
0.0555556,0.361111,1.75001,1.75004
0.0555556,0.366667,1.74298,1.74302
0.0555556,0.372222,1.73589,1.73593
0.0555556,0.377778,1.72872,1.72877
0.0555556,0.383333,1.72148,1.72154
0.0555556,0.388889,1.71417,1.71424
0.0555556,0.394444,1.7068,1.70687
0.0555556,0.4,1.69936,1.69944
0.0555556,0.405556,1.69186,1.69194
0.0555556,0.411111,1.68429,1.68438
0.0555556,0.416667,1.67666,1.67676
0.0555556,0.422222,1.66897,1.66907
0.0555556,0.427778,1.66123,1.66134
0.0555556,0.433333,1.65343,1.65354
0.0555556,0.438889,1.64557,1.64569
0.0555556,0.444444,1.63767,1.63779
0.0555556,0.45,1.62971,1.62984
0.0555556,0.455556,1.62171,1.62184
0.0555556,0.461111,1.61366,1.6138
0.0555556,0.466667,1.60557,1.60571
0.0555556,0.472222,1.59743,1.59758
0.0555556,0.477778,1.58926,1.5894
0.0555556,0.483333,1.58104,1.58119
0.0555556,0.488889,1.57279,1.57294
0.0555556,0.494444,1.5645,1.56465
0.0611111,0,1.99254,1.99254
0.0611111,0.00555556,1.99249,1.99248
0.0611111,0.0111111,1.99231,1.9923
0.0611111,0.0166667,1.99201,1.99199
0.0611111,0.0222222,1.99159,1.99156
0.0611111,0.0277778,1.99104,1.991
0.0611111,0.0333333,1.99038,1.99032
0.0611111,0.0388889,1.98958,1.98952
0.0611111,0.0444444,1.98866,1.9886
0.0611111,0.05,1.98762,1.98755
0.0611111,0.0555556,1.98647,1.98638
0.0611111,0.0611111,1.98518,1.98509
0.0611111,0.0666667,1.98377,1.98368
0.0611111,0.0722222,1.98224,1.98214
0.0611111,0.0777778,1.9806,1.98048
0.0611111,0.0833333,1.97883,1.9787
0.0611111,0.0888889,1.97693,1.9768
0.0611111,0.0944444,1.97491,1.97478
0.0611111,0.1,1.97277,1.97264
0.0611111,0.105556,1.97052,1.97039
0.0611111,0.111111,1.96816,1.96801
0.0611111,0.116667,1.96566,1.96551
0.0611111,0.122222,1.96303,1.96289
0.0611111,0.127778,1.96029,1.96016
0.0611111,0.133333,1.95745,1.95731
0.0611111,0.138889,1.95449,1.95434
0.0611111,0.144444,1.95141,1.95125
0.0611111,0.15,1.94821,1.94805
0.0611111,0.155556,1.94488,1.94474
0.0611111,0.161111,1.94143,1.9413
0.0611111,0.166667,1.93789,1.93776
0.0611111,0.172222,1.93424,1.9341
0.0611111,0.177778,1.93048,1.93033
0.0611111,0.183333,1.9266,1.92645
0.0611111,0.188889,1.9226,1.92246
0.0611111,0.194444,1.91847,1.91836
0.0611111,0.2,1.91425,1.91414
0.0611111,0.205556,1.90992,1.90982
0.0611111,0.211111,1.90548,1.9054
0.0611111,0.216667,1.90095,1.90086
0.0611111,0.222222,1.89632,1.89622
0.0611111,0.227778,1.89158,1.89147
0.0611111,0.233333,1.88674,1.88662
0.0611111,0.238889,1.88179,1.88167
0.0611111,0.244444,1.87673,1.87661
0.0611111,0.25,1.87158,1.87145
0.0611111,0.255556,1.86632,1.86619
0.0611111,0.261111,1.86095,1.86084
0.0611111,0.266667,1.85549,1.85538
0.0611111,0.272222,1.84993,1.84983
0.0611111,0.277778,1.84427,1.84418
0.0611111,0.283333,1.83852,1.83843
0.0611111,0.288889,1.83267,1.8326
0.0611111,0.294444,1.82673,1.82667
0.0611111,0.3,1.8207,1.82064
0.0611111,0.305556,1.81458,1.81453
0.0611111,0.311111,1.80837,1.80833
0.0611111,0.316667,1.80207,1.80204
0.0611111,0.322222,1.79569,1.79567
0.0611111,0.327778,1.78922,1.78921
0.0611111,0.333333,1.78267,1.78267
0.0611111,0.338889,1.77603,1.77604
0.0611111,0.344444,1.76932,1.76934
0.0611111,0.35,1.76253,1.76255
0.0611111,0.355556,1.75566,1.75569
0.0611111,0.361111,1.74871,1.74875
0.0611111,0.366667,1.74169,1.74173
0.0611111,0.372222,1.73459,1.73464
0.0611111,0.377778,1.72743,1.72748
0.0611111,0.383333,1.72018,1.72025
0.0611111,0.388889,1.71288,1.71295
0.0611111,0.394444,1.7055,1.70558
0.0611111,0.4,1.69806,1.69814
0.0611111,0.405556,1.69055,1.69065
0.0611111,0.411111,1.68298,1.68309
0.0611111,0.416667,1.67535,1.67546
0.0611111,0.422222,1.66767,1.66778
0.0611111,0.427778,1.65992,1.66004
0.0611111,0.433333,1.65212,1.65225
0.0611111,0.438889,1.64427,1.6444
0.0611111,0.444444,1.63636,1.6365
0.0611111,0.45,1.62841,1.62855
0.0611111,0.455556,1.62041,1.62055
0.0611111,0.461111,1.61236,1.61251
0.0611111,0.466667,1.60426,1.60442
0.0611111,0.472222,1.59612,1.59628
0.0611111,0.477778,1.58795,1.58811
0.0611111,0.483333,1.57973,1.5799
0.0611111,0.488889,1.57148,1.57165
0.0611111,0.494444,1.56319,1.56336
0.0666667,0,1.99113,1.99113
0.0666667,0.00555556,1.99107,1.99107
0.0666667,0.0111111,1.9909,1.99088
0.0666667,0.0166667,1.9906,1.99058
0.0666667,0.0222222,1.99017,1.99014
0.0666667,0.0277778,1.98962,1.98959
0.0666667,0.0333333,1.98896,1.98891
0.0666667,0.0388889,1.98816,1.98811
0.0666667,0.0444444,1.98724,1.98718
0.0666667,0.05,1.9862,1.98614
0.0666667,0.0555556,1.98505,1.98497
0.0666667,0.0611111,1.98377,1.98368
0.0666667,0.0666667,1.98235,1.98226
0.0666667,0.0722222,1.98082,1.98073
0.0666667,0.0777778,1.97918,1.97907
0.0666667,0.0833333,1.97741,1.97729
0.0666667,0.0888889,1.97552,1.97539
0.0666667,0.0944444,1.97349,1.97337
0.0666667,0.1,1.97136,1.97123
0.0666667,0.105556,1.96911,1.96897
0.0666667,0.111111,1.96675,1.96659
0.0666667,0.116667,1.96425,1.96409
0.0666667,0.122222,1.96162,1.96148
0.0666667,0.127778,1.95888,1.95874
0.0666667,0.133333,1.95604,1.95589
0.0666667,0.138889,1.95308,1.95292
0.0666667,0.144444,1.95001,1.94984
0.0666667,0.15,1.9468,1.94664
0.0666667,0.155556,1.94347,1.94332
0.0666667,0.161111,1.94003,1.93989
0.0666667,0.166667,1.9365,1.93635
0.0666667,0.172222,1.93284,1.93269
0.0666667,0.177778,1.92908,1.92892
0.0666667,0.183333,1.9252,1.92504
0.0666667,0.188889,1.92121,1.92105
0.0666667,0.194444,1.91708,1.91694
0.0666667,0.2,1.91285,1.91273
0.0666667,0.205556,1.90852,1.90841
0.0666667,0.211111,1.90408,1.90398
0.0666667,0.216667,1.89955,1.89945
0.0666667,0.222222,1.89492,1.8948
0.0666667,0.227778,1.89018,1.89006
0.0666667,0.233333,1.88534,1.88521
0.0666667,0.238889,1.88039,1.88025
0.0666667,0.244444,1.87533,1.8752
0.0666667,0.25,1.87018,1.87004
0.0666667,0.255556,1.86491,1.86478
0.0666667,0.261111,1.85955,1.85942
0.0666667,0.266667,1.85409,1.85397
0.0666667,0.272222,1.84853,1.84841
0.0666667,0.277778,1.84286,1.84276
0.0666667,0.283333,1.83711,1.83702
0.0666667,0.288889,1.83127,1.83118
0.0666667,0.294444,1.82532,1.82525
0.0666667,0.3,1.8193,1.81923
0.0666667,0.305556,1.81317,1.81312
0.0666667,0.311111,1.80696,1.80692
0.0666667,0.316667,1.80067,1.80063
0.0666667,0.322222,1.79428,1.79426
0.0666667,0.327778,1.78781,1.7878
0.0666667,0.333333,1.78126,1.78125
0.0666667,0.338889,1.77462,1.77463
0.0666667,0.344444,1.76791,1.76792
0.0666667,0.35,1.76112,1.76114
0.0666667,0.355556,1.75424,1.75427
0.0666667,0.361111,1.7473,1.74733
0.0666667,0.366667,1.74027,1.74032
0.0666667,0.372222,1.73317,1.73323
0.0666667,0.377778,1.726,1.72607
0.0666667,0.383333,1.71876,1.71883
0.0666667,0.388889,1.71145,1.71153
0.0666667,0.394444,1.70408,1.70417
0.0666667,0.4,1.69663,1.69673
0.0666667,0.405556,1.68913,1.68923
0.0666667,0.411111,1.68156,1.68167
0.0666667,0.416667,1.67393,1.67405
0.0666667,0.422222,1.66624,1.66637
0.0666667,0.427778,1.6585,1.65863
0.0666667,0.433333,1.65069,1.65084
0.0666667,0.438889,1.64284,1.64299
0.0666667,0.444444,1.63493,1.63509
0.0666667,0.45,1.62698,1.62714
0.0666667,0.455556,1.61898,1.61914
0.0666667,0.461111,1.61093,1.61109
0.0666667,0.466667,1.60283,1.603
0.0666667,0.472222,1.59469,1.59487
0.0666667,0.477778,1.58652,1.5867
0.0666667,0.483333,1.5783,1.57848
0.0666667,0.488889,1.57004,1.57023
0.0666667,0.494444,1.56175,1.56195
0.0722222,0,1.9896,1.9896
0.0722222,0.00555556,1.98954,1.98953
0.0722222,0.0111111,1.98936,1.98935
0.0722222,0.0166667,1.98906,1.98904
0.0722222,0.0222222,1.98863,1.98861
0.0722222,0.0277778,1.98809,1.98805
0.0722222,0.0333333,1.98743,1.98737
0.0722222,0.0388889,1.98663,1.98657
0.0722222,0.0444444,1.98571,1.98565
0.0722222,0.05,1.98467,1.9846
0.0722222,0.0555556,1.98352,1.98343
0.0722222,0.0611111,1.98224,1.98214
0.0722222,0.0666667,1.98082,1.98073
0.0722222,0.0722222,1.97929,1.97919
0.0722222,0.0777778,1.97765,1.97753
0.0722222,0.0833333,1.97589,1.97575
0.0722222,0.0888889,1.97399,1.97386
0.0722222,0.0944444,1.97197,1.97184
0.0722222,0.1,1.96983,1.9697
0.0722222,0.105556,1.96759,1.96744
0.0722222,0.111111,1.96522,1.96506
0.0722222,0.116667,1.96272,1.96256
0.0722222,0.122222,1.9601,1.95994
0.0722222,0.127778,1.95736,1.95721
0.0722222,0.133333,1.95452,1.95436
0.0722222,0.138889,1.95156,1.95139
0.0722222,0.144444,1.94849,1.9483
0.0722222,0.15,1.94528,1.9451
0.0722222,0.155556,1.94195,1.94179
0.0722222,0.161111,1.93851,1.93836
0.0722222,0.166667,1.93497,1.93481
0.0722222,0.172222,1.93133,1.93115
0.0722222,0.177778,1.92756,1.92738
0.0722222,0.183333,1.92369,1.9235
0.0722222,0.188889,1.91969,1.91951
0.0722222,0.194444,1.91556,1.91541
0.0722222,0.2,1.91133,1.9112
0.0722222,0.205556,1.907,1.90687
0.0722222,0.211111,1.90256,1.90245
0.0722222,0.216667,1.89803,1.89791
0.0722222,0.222222,1.8934,1.89327
0.0722222,0.227778,1.88866,1.88852
0.0722222,0.233333,1.88382,1.88367
0.0722222,0.238889,1.87887,1.87872
0.0722222,0.244444,1.87381,1.87366
0.0722222,0.25,1.86866,1.8685
0.0722222,0.255556,1.86339,1.86324
0.0722222,0.261111,1.85803,1.85789
0.0722222,0.266667,1.85256,1.85243
0.0722222,0.272222,1.847,1.84688
0.0722222,0.277778,1.84134,1.84123
0.0722222,0.283333,1.83559,1.83548
0.0722222,0.288889,1.82974,1.82965
0.0722222,0.294444,1.8238,1.82372
0.0722222,0.3,1.81777,1.8177
0.0722222,0.305556,1.81164,1.81158
0.0722222,0.311111,1.80544,1.80538
0.0722222,0.316667,1.79914,1.7991
0.0722222,0.322222,1.79275,1.79272
0.0722222,0.327778,1.78628,1.78626
0.0722222,0.333333,1.77973,1.77972
0.0722222,0.338889,1.77309,1.77309
0.0722222,0.344444,1.76638,1.76639
0.0722222,0.35,1.75958,1.7596
0.0722222,0.355556,1.7527,1.75274
0.0722222,0.361111,1.74576,1.7458
0.0722222,0.366667,1.73873,1.73878
0.0722222,0.372222,1.73163,1.73169
0.0722222,0.377778,1.72446,1.72453
0.0722222,0.383333,1.71721,1.7173
0.0722222,0.388889,1.70991,1.71
0.0722222,0.394444,1.70253,1.70263
0.0722222,0.4,1.69509,1.6952
0.0722222,0.405556,1.68758,1.6877
0.0722222,0.411111,1.68001,1.68014
0.0722222,0.416667,1.67238,1.67251
0.0722222,0.422222,1.6647,1.66483
0.0722222,0.427778,1.65695,1.65709
0.0722222,0.433333,1.64915,1.6493
0.0722222,0.438889,1.6413,1.64145
0.0722222,0.444444,1.63339,1.63355
0.0722222,0.45,1.62543,1.6256
0.0722222,0.455556,1.61743,1.6176
0.0722222,0.461111,1.60937,1.60956
0.0722222,0.466667,1.60128,1.60147
0.0722222,0.472222,1.59314,1.59333
0.0722222,0.477778,1.58496,1.58516
0.0722222,0.483333,1.57674,1.57695
0.0722222,0.488889,1.56849,1.5687
0.0722222,0.494444,1.56021,1.56041
0.0777778,0,1.98794,1.98794
0.0777778,0.00555556,1.98788,1.98788
0.0777778,0.0111111,1.98771,1.98769
0.0777778,0.0166667,1.98741,1.98738
0.0777778,0.0222222,1.98698,1.98695
0.0777778,0.0277778,1.98644,1.9864
0.0777778,0.0333333,1.98578,1.98572
0.0777778,0.0388889,1.98499,1.98492
0.0777778,0.0444444,1.98406,1.98399
0.0777778,0.05,1.98303,1.98294
0.0777778,0.0555556,1.98188,1.98177
0.0777778,0.0611111,1.9806,1.98048
0.0777778,0.0666667,1.97918,1.97907
0.0777778,0.0722222,1.97765,1.97753
0.0777778,0.0777778,1.97602,1.97588
0.0777778,0.0833333,1.97425,1.9741
0.0777778,0.0888889,1.97235,1.9722
0.0777778,0.0944444,1.97033,1.97018
0.0777778,0.1,1.96819,1.96804
0.0777778,0.105556,1.96595,1.96578
0.0777778,0.111111,1.96358,1.9634
0.0777778,0.116667,1.96108,1.9609
0.0777778,0.122222,1.95846,1.95828
0.0777778,0.127778,1.95572,1.95555
0.0777778,0.133333,1.95288,1.9527
0.0777778,0.138889,1.94992,1.94973
0.0777778,0.144444,1.94684,1.94664
0.0777778,0.15,1.94364,1.94344
0.0777778,0.155556,1.9403,1.94013
0.0777778,0.161111,1.93686,1.9367
0.0777778,0.166667,1.93333,1.93315
0.0777778,0.172222,1.92967,1.9295
0.0777778,0.177778,1.92592,1.92573
0.0777778,0.183333,1.92204,1.92185
0.0777778,0.188889,1.91804,1.91785
0.0777778,0.194444,1.91391,1.91375
0.0777778,0.2,1.90968,1.90954
0.0777778,0.205556,1.90534,1.90522
0.0777778,0.211111,1.9009,1.90079
0.0777778,0.216667,1.89637,1.89625
0.0777778,0.222222,1.89174,1.89161
0.0777778,0.227778,1.887,1.88686
0.0777778,0.233333,1.88217,1.88201
0.0777778,0.238889,1.87722,1.87706
0.0777778,0.244444,1.87216,1.872
0.0777778,0.25,1.86701,1.86684
0.0777778,0.255556,1.86175,1.86159
0.0777778,0.261111,1.85638,1.85623
0.0777778,0.266667,1.85092,1.85077
0.0777778,0.272222,1.84536,1.84522
0.0777778,0.277778,1.83969,1.83957
0.0777778,0.283333,1.83394,1.83383
0.0777778,0.288889,1.82809,1.82799
0.0777778,0.294444,1.82215,1.82206
0.0777778,0.3,1.81612,1.81604
0.0777778,0.305556,1.80999,1.80993
0.0777778,0.311111,1.80378,1.80373
0.0777778,0.316667,1.79748,1.79744
0.0777778,0.322222,1.7911,1.79106
0.0777778,0.327778,1.78463,1.7846
0.0777778,0.333333,1.77807,1.77806
0.0777778,0.338889,1.77143,1.77144
0.0777778,0.344444,1.76472,1.76473
0.0777778,0.35,1.75792,1.75794
0.0777778,0.355556,1.75104,1.75108
0.0777778,0.361111,1.74409,1.74414
0.0777778,0.366667,1.73706,1.73712
0.0777778,0.372222,1.72996,1.73003
0.0777778,0.377778,1.72279,1.72287
0.0777778,0.383333,1.71555,1.71564
0.0777778,0.388889,1.70824,1.70834
0.0777778,0.394444,1.70086,1.70097
0.0777778,0.4,1.69342,1.69354
0.0777778,0.405556,1.68591,1.68604
0.0777778,0.411111,1.67834,1.67848
0.0777778,0.416667,1.67072,1.67086
0.0777778,0.422222,1.66302,1.66318
0.0777778,0.427778,1.65528,1.65544
