x,y,p,phi_on_grid
0.568,0.074,1.44756,1.44792
0.568,0.076,1.44694,1.44732
0.568,0.078,1.44631,1.44671
0.568,0.08,1.44566,1.44608
0.568,0.082,1.44499,1.44544
0.568,0.084,1.44431,1.44478
0.568,0.086,1.44361,1.4441
0.568,0.088,1.44289,1.44341
0.568,0.09,1.44216,1.4427
0.568,0.092,1.44141,1.44198
0.568,0.094,1.44065,1.44124
0.568,0.096,1.43987,1.44049
0.568,0.098,1.43908,1.43972
0.568,0.1,1.43826,1.43894
0.568,0.102,1.43744,1.43814
0.568,0.104,1.43659,1.43732
0.568,0.106,1.43573,1.43649
0.568,0.108,1.43486,1.43565
0.568,0.11,1.43397,1.43478
0.568,0.112,1.43307,1.43391
0.568,0.114,1.43215,1.43302
0.568,0.116,1.43121,1.43211
0.568,0.118,1.43026,1.43118
0.568,0.12,1.42929,1.43025
0.568,0.122,1.4283,1.42929
0.568,0.124,1.42731,1.42832
0.568,0.126,1.42629,1.42734
0.568,0.128,1.42527,1.42634
0.568,0.13,1.42423,1.42532
0.568,0.132,1.42317,1.42429
0.568,0.134,1.4221,1.42325
0.568,0.136,1.421,1.42219
0.568,0.138,1.41989,1.42111
0.568,0.14,1.41877,1.42002
0.568,0.142,1.41763,1.41892
0.568,0.144,1.41647,1.4178
0.568,0.146,1.41529,1.41666
0.568,0.148,1.41411,1.41551
0.568,0.15,1.4129,1.41434
0.568,0.152,1.41169,1.41316
0.568,0.154,1.41046,1.41197
0.568,0.156,1.40922,1.41076
0.568,0.158,1.40797,1.40953
0.568,0.16,1.40671,1.40829
0.568,0.162,1.40543,1.40704
0.568,0.164,1.40414,1.40577
0.568,0.166,1.40284,1.40449
0.568,0.168,1.40152,1.40319
0.568,0.17,1.40019,1.40187
0.568,0.172,1.39885,1.40055
0.568,0.174,1.3975,1.3992
0.568,0.176,1.39613,1.39785
0.568,0.178,1.39475,1.39647
0.568,0.18,1.39335,1.39509
0.568,0.182,1.39194,1.39369
0.568,0.184,1.39052,1.39227
0.568,0.186,1.38909,1.39084
0.568,0.188,1.38764,1.3894
0.568,0.19,1.38617,1.38794
0.568,0.192,1.3847,1.38647
0.568,0.194,1.38321,1.38498
0.568,0.196,1.38171,1.38348
0.568,0.198,1.3802,1.38197
0.568,0.2,1.37867,1.38044
0.568,0.202,1.37712,1.3789
0.568,0.204,1.37557,1.37734
0.568,0.206,1.374,1.37577
0.568,0.208,1.37242,1.37418
0.568,0.21,1.37082,1.37258
0.568,0.212,1.36921,1.37097
0.568,0.214,1.36759,1.36934
0.568,0.216,1.36596,1.3677
0.568,0.218,1.36431,1.36605
0.568,0.22,1.36265,1.36438
0.568,0.222,1.36098,1.3627
0.568,0.224,1.35929,1.361
0.568,0.226,1.35759,1.3593
0.568,0.228,1.35588,1.35757
0.568,0.23,1.35415,1.35584
0.568,0.232,1.35241,1.35409
0.568,0.234,1.35066,1.35232
0.568,0.236,1.34889,1.35055
0.568,0.238,1.34712,1.34876
0.568,0.24,1.34532,1.34696
0.568,0.242,1.34352,1.34514
0.568,0.244,1.3417,1.34331
0.568,0.246,1.33988,1.34147
0.568,0.248,1.33804,1.33961
0.568,0.25,1.33618,1.33774
0.568,0.252,1.33432,1.33586
0.568,0.254,1.33244,1.33397
0.568,0.256,1.33055,1.33206
0.568,0.258,1.32864,1.33014
0.568,0.26,1.32673,1.32821
0.568,0.262,1.3248,1.32626
0.568,0.264,1.32285,1.3243
0.568,0.266,1.3209,1.32233
0.568,0.268,1.31894,1.32035
0.568,0.27,1.31696,1.31835
0.568,0.272,1.31497,1.31634
0.568,0.274,1.31297,1.31432
0.568,0.276,1.31095,1.31229
0.568,0.278,1.30893,1.31024
0.568,0.28,1.30689,1.30818
0.568,0.282,1.30484,1.30611
0.568,0.284,1.30278,1.30403
0.568,0.286,1.3007,1.30194
0.568,0.288,1.29862,1.29983
0.568,0.29,1.29652,1.29771
0.568,0.292,1.29441,1.29558
0.568,0.294,1.29229,1.29344
0.568,0.296,1.29016,1.29128
0.568,0.298,1.28802,1.28912
0.568,0.3,1.28586,1.28694
0.568,0.302,1.28369,1.28475
0.568,0.304,1.28152,1.28255
0.568,0.306,1.27932,1.28033
0.568,0.308,1.27712,1.27811
0.568,0.31,1.27491,1.27587
0.568,0.312,1.27269,1.27363
0.568,0.314,1.27045,1.27137
0.568,0.316,1.26821,1.2691
0.568,0.318,1.26595,1.26682
0.568,0.32,1.26369,1.26452
0.568,0.322,1.26141,1.26222
0.568,0.324,1.25912,1.25991
0.568,0.326,1.25682,1.25758
0.568,0.328,1.25451,1.25524
0.568,0.33,1.25218,1.2529
0.568,0.332,1.24985,1.25054
0.568,0.334,1.2475,1.24817
0.568,0.336,1.24515,1.24579
0.568,0.338,1.24278,1.2434
0.568,0.34,1.24041,1.241
0.568,0.342,1.23802,1.23859
0.568,0.344,1.23563,1.23617
0.568,0.346,1.23322,1.23374
0.568,0.348,1.23081,1.2313
0.568,0.35,1.22839,1.22884
0.568,0.352,1.22595,1.22638
0.568,0.354,1.22351,1.22391
0.568,0.356,1.22106,1.22143
0.568,0.358,1.2186,1.21894
0.568,0.36,1.21613,1.21643
0.568,0.362,1.21364,1.21392
0.568,0.364,1.21115,1.2114
0.568,0.366,1.20864,1.20887
0.568,0.368,1.20613,1.20633
0.568,0.37,1.20361,1.20378
0.568,0.372,1.20107,1.20122
0.568,0.374,1.19853,1.19865
0.568,0.376,1.19597,1.19607
0.568,0.378,1.19341,1.19349
0.568,0.38,1.19083,1.19089
0.568,0.382,1.18825,1.18828
0.568,0.384,1.18566,1.18567
0.568,0.386,1.18305,1.18305
0.568,0.388,1.18044,1.18041
0.568,0.39,1.17781,1.17777
0.568,0.392,1.17518,1.17512
0.568,0.394,1.17254,1.17246
0.568,0.396,1.16989,1.1698
0.568,0.398,1.16723,1.16712
0.568,0.4,1.16456,1.16444
0.568,0.402,1.16189,1.16175
0.568,0.404,1.1592,1.15905
0.568,0.406,1.15651,1.15634
0.568,0.408,1.1538,1.15362
0.568,0.41,1.15109,1.1509
0.568,0.412,1.14838,1.14816
0.568,0.414,1.14565,1.14542
0.568,0.416,1.14291,1.14267
0.568,0.418,1.14017,1.13992
0.568,0.42,1.13742,1.13716
0.568,0.422,1.13466,1.13438
0.568,0.424,1.13189,1.13161
0.568,0.426,1.12912,1.12882
0.568,0.428,1.12634,1.12603
0.568,0.43,1.12355,1.12323
0.568,0.432,1.12076,1.12042
0.568,0.434,1.11795,1.1176
0.568,0.436,1.11514,1.11478
0.568,0.438,1.11232,1.11195
0.568,0.44,1.1095,1.10912
0.568,0.442,1.10667,1.10628
0.568,0.444,1.10383,1.10343
0.568,0.446,1.10099,1.10057
0.568,0.448,1.09813,1.09771
0.568,0.45,1.09528,1.09484
0.568,0.452,1.09241,1.09197
0.568,0.454,1.08954,1.08909
0.568,0.456,1.08667,1.0862
0.568,0.458,1.08378,1.08331
0.568,0.46,1.08089,1.08041
0.568,0.462,1.078,1.07751
0.568,0.464,1.0751,1.0746
0.568,0.466,1.07219,1.07168
0.568,0.468,1.06928,1.06876
0.568,0.47,1.06636,1.06584
0.568,0.472,1.06344,1.0629
0.568,0.474,1.06051,1.05997
0.568,0.476,1.05757,1.05702
0.568,0.478,1.05463,1.05408
0.568,0.48,1.05169,1.05112
0.568,0.482,1.04874,1.04816
0.568,0.484,1.04578,1.0452
0.568,0.486,1.04283,1.04223
0.568,0.488,1.03986,1.03926
0.568,0.49,1.03689,1.03629
0.568,0.492,1.03392,1.03331
0.568,0.494,1.03094,1.03032
0.568,0.496,1.02796,1.02733
0.568,0.498,1.02497,1.02434
0.57,0,1.45576,1.45576
0.57,0.002,1.45576,1.45575
0.57,0.004,1.45575,1.45573
0.57,0.006,1.45572,1.45569
0.57,0.008,1.45566,1.45563
0.57,0.01,1.45559,1.45556
0.57,0.012,1.4555,1.45547
0.57,0.014,1.45539,1.45537
0.57,0.016,1.45527,1.45525
0.57,0.018,1.45513,1.45511
0.57,0.02,1.45498,1.45496
0.57,0.022,1.45481,1.45479
0.57,0.024,1.45462,1.45461
0.57,0.026,1.45442,1.45441
0.57,0.028,1.45419,1.45419
0.57,0.03,1.45395,1.45396
0.57,0.032,1.45369,1.45371
0.57,0.034,1.45342,1.45345
0.57,0.036,1.45313,1.45317
0.57,0.038,1.45283,1.45287
0.57,0.04,1.4525,1.45256
0.57,0.042,1.45216,1.45224
0.57,0.044,1.4518,1.45189
0.57,0.046,1.45143,1.45153
0.57,0.048,1.45104,1.45116
0.57,0.05,1.45064,1.45077
0.57,0.052,1.45021,1.45036
0.57,0.054,1.44977,1.44994
0.57,0.056,1.44931,1.4495
0.57,0.058,1.44884,1.44904
0.57,0.06,1.44835,1.44857
0.57,0.062,1.44785,1.44809
0.57,0.064,1.44733,1.44758
0.57,0.066,1.44679,1.44707
0.57,0.068,1.44623,1.44653
0.57,0.07,1.44567,1.44598
0.57,0.072,1.44508,1.44542
0.57,0.074,1.44448,1.44484
0.57,0.076,1.44386,1.44424
0.57,0.078,1.44322,1.44363
0.57,0.08,1.44257,1.443
0.57,0.082,1.4419,1.44236
0.57,0.084,1.44122,1.4417
0.57,0.086,1.44052,1.44102
0.57,0.088,1.4398,1.44033
0.57,0.09,1.43907,1.43963
0.57,0.092,1.43832,1.4389
0.57,0.094,1.43756,1.43817
0.57,0.096,1.43678,1.43741
0.57,0.098,1.43599,1.43664
0.57,0.1,1.43517,1.43586
0.57,0.102,1.43435,1.43506
0.57,0.104,1.4335,1.43424
0.57,0.106,1.43264,1.43341
0.57,0.108,1.43177,1.43257
0.57,0.11,1.43088,1.43171
0.57,0.112,1.42998,1.43083
0.57,0.114,1.42906,1.42994
0.57,0.116,1.42812,1.42903
0.57,0.118,1.42717,1.42811
0.57,0.12,1.4262,1.42717
0.57,0.122,1.42521,1.42621
0.57,0.124,1.42421,1.42524
0.57,0.126,1.4232,1.42426
0.57,0.128,1.42217,1.42326
0.57,0.13,1.42113,1.42225
0.57,0.132,1.42008,1.42122
0.57,0.134,1.419,1.42017
0.57,0.136,1.41791,1.41911
0.57,0.138,1.4168,1.41803
0.57,0.14,1.41568,1.41694
0.57,0.142,1.41453,1.41584
0.57,0.144,1.41337,1.41472
0.57,0.146,1.4122,1.41358
0.57,0.148,1.41101,1.41243
0.57,0.15,1.40981,1.41127
0.57,0.152,1.4086,1.41009
0.57,0.154,1.40737,1.40889
0.57,0.156,1.40613,1.40768
0.57,0.158,1.40488,1.40646
0.57,0.16,1.40361,1.40522
0.57,0.162,1.40234,1.40396
0.57,0.164,1.40105,1.40269
0.57,0.166,1.39974,1.40141
0.57,0.168,1.39843,1.40011
0.57,0.17,1.3971,1.3988
0.57,0.172,1.39576,1.39747
0.57,0.174,1.3944,1.39612
0.57,0.176,1.39303,1.39477
0.57,0.178,1.39165,1.3934
0.57,0.18,1.39026,1.39201
0.57,0.182,1.38885,1.39061
0.57,0.184,1.38743,1.38919
0.57,0.186,1.38599,1.38776
0.57,0.188,1.38454,1.38632
0.57,0.19,1.38308,1.38486
0.57,0.192,1.38161,1.38339
0.57,0.194,1.38012,1.3819
0.57,0.196,1.37861,1.3804
0.57,0.198,1.3771,1.37889
0.57,0.2,1.37557,1.37736
0.57,0.202,1.37403,1.37582
0.57,0.204,1.37248,1.37426
0.57,0.206,1.37091,1.37269
0.57,0.208,1.36933,1.3711
0.57,0.21,1.36773,1.3695
0.57,0.212,1.36612,1.36789
0.57,0.214,1.3645,1.36627
0.57,0.216,1.36287,1.36462
0.57,0.218,1.36122,1.36297
0.57,0.22,1.35956,1.3613
0.57,0.222,1.35789,1.35962
0.57,0.224,1.3562,1.35793
0.57,0.226,1.3545,1.35622
0.57,0.228,1.35278,1.35449
0.57,0.23,1.35106,1.35276
0.57,0.232,1.34932,1.35101
0.57,0.234,1.34757,1.34925
0.57,0.236,1.3458,1.34747
0.57,0.238,1.34403,1.34568
0.57,0.24,1.34224,1.34388
0.57,0.242,1.34043,1.34206
0.57,0.244,1.33862,1.34023
0.57,0.246,1.33679,1.33839
0.57,0.248,1.33495,1.33653
0.57,0.25,1.33309,1.33467
0.57,0.252,1.33123,1.33278
0.57,0.254,1.32935,1.33089
0.57,0.256,1.32746,1.32898
0.57,0.258,1.32555,1.32706
0.57,0.26,1.32364,1.32513
0.57,0.262,1.32171,1.32318
0.57,0.264,1.31977,1.32123
0.57,0.266,1.31781,1.31925
0.57,0.268,1.31585,1.31727
0.57,0.27,1.31387,1.31527
0.57,0.272,1.31188,1.31327
0.57,0.274,1.30988,1.31124
0.57,0.276,1.30787,1.30921
0.57,0.278,1.30584,1.30716
0.57,0.28,1.3038,1.30511
0.57,0.282,1.30175,1.30304
0.57,0.284,1.29969,1.30095
0.57,0.286,1.29762,1.29886
0.57,0.288,1.29553,1.29675
0.57,0.29,1.29343,1.29463
0.57,0.292,1.29133,1.2925
0.57,0.294,1.28921,1.29036
0.57,0.296,1.28708,1.2882
0.57,0.298,1.28493,1.28604
0.57,0.3,1.28278,1.28386
0.57,0.302,1.28061,1.28167
0.57,0.304,1.27843,1.27947
0.57,0.306,1.27624,1.27726
0.57,0.308,1.27404,1.27503
0.57,0.31,1.27183,1.2728
0.57,0.312,1.2696,1.27055
0.57,0.314,1.26737,1.26829
0.57,0.316,1.26512,1.26602
0.57,0.318,1.26287,1.26374
0.57,0.32,1.2606,1.26145
0.57,0.322,1.25833,1.25914
0.57,0.324,1.25604,1.25683
0.57,0.326,1.25374,1.2545
0.57,0.328,1.25142,1.25217
0.57,0.33,1.2491,1.24982
0.57,0.332,1.24677,1.24746
0.57,0.334,1.24442,1.24509
0.57,0.336,1.24207,1.24271
0.57,0.338,1.2397,1.24032
0.57,0.34,1.23733,1.23792
0.57,0.342,1.23494,1.23551
0.57,0.344,1.23254,1.23309
0.57,0.346,1.23014,1.23066
0.57,0.348,1.22773,1.22822
0.57,0.35,1.2253,1.22577
0.57,0.352,1.22287,1.2233
0.57,0.354,1.22043,1.22083
0.57,0.356,1.21797,1.21835
0.57,0.358,1.21551,1.21586
0.57,0.36,1.21304,1.21336
0.57,0.362,1.21056,1.21084
0.57,0.364,1.20807,1.20832
0.57,0.366,1.20556,1.20579
0.57,0.368,1.20305,1.20325
0.57,0.37,1.20053,1.2007
0.57,0.372,1.19799,1.19814
0.57,0.374,1.19545,1.19557
0.57,0.376,1.1929,1.193
0.57,0.378,1.19033,1.19041
0.57,0.38,1.18776,1.18781
0.57,0.382,1.18517,1.18521
0.57,0.384,1.18258,1.18259
0.57,0.386,1.17998,1.17997
0.57,0.388,1.17736,1.17734
0.57,0.39,1.17474,1.17469
0.57,0.392,1.17211,1.17204
0.57,0.394,1.16947,1.16939
0.57,0.396,1.16682,1.16672
0.57,0.398,1.16416,1.16404
0.57,0.4,1.16149,1.16136
0.57,0.402,1.15882,1.15867
0.57,0.404,1.15613,1.15597
0.57,0.406,1.15344,1.15326
0.57,0.408,1.15074,1.15054
0.57,0.41,1.14803,1.14782
0.57,0.412,1.14531,1.14509
0.57,0.414,1.14258,1.14234
0.57,0.416,1.13985,1.1396
0.57,0.418,1.1371,1.13684
0.57,0.42,1.13435,1.13408
0.57,0.422,1.1316,1.13131
0.57,0.424,1.12883,1.12853
0.57,0.426,1.12606,1.12574
0.57,0.428,1.12327,1.12295
0.57,0.43,1.12049,1.12015
0.57,0.432,1.11769,1.11734
0.57,0.434,1.11489,1.11453
0.57,0.436,1.11208,1.1117
0.57,0.438,1.10926,1.10888
0.57,0.44,1.10644,1.10604
0.57,0.442,1.1036,1.1032
0.57,0.444,1.10077,1.10035
0.57,0.446,1.09792,1.0975
0.57,0.448,1.09507,1.09463
0.57,0.45,1.09221,1.09177
0.57,0.452,1.08935,1.08889
0.57,0.454,1.08648,1.08601
0.57,0.456,1.0836,1.08313
0.57,0.458,1.08072,1.08023
0.57,0.46,1.07783,1.07733
0.57,0.462,1.07493,1.07443
0.57,0.464,1.07203,1.07152
0.57,0.466,1.06913,1.0686
0.57,0.468,1.06621,1.06568
0.57,0.47,1.0633,1.06276
0.57,0.472,1.06037,1.05982
0.57,0.474,1.05744,1.05689
0.57,0.476,1.05451,1.05394
0.57,0.478,1.05157,1.051
0.57,0.48,1.04863,1.04804
0.57,0.482,1.04567,1.04509
0.57,0.484,1.04272,1.04212
0.57,0.486,1.03976,1.03916
0.57,0.488,1.0368,1.03618
0.57,0.49,1.03383,1.03321
0.57,0.492,1.03085,1.03023
0.57,0.494,1.02788,1.02724
0.57,0.496,1.02489,1.02425
0.57,0.498,1.02191,1.02126
0.572,0,1.45268,1.45268
0.572,0.002,1.45268,1.45267
0.572,0.004,1.45267,1.45265
0.572,0.006,1.45264,1.45261
0.572,0.008,1.45259,1.45255
0.572,0.01,1.45252,1.45248
0.572,0.012,1.45243,1.45239
0.572,0.014,1.45232,1.45229
0.572,0.016,1.4522,1.45217
0.572,0.018,1.45206,1.45203
0.572,0.02,1.4519,1.45188
0.572,0.022,1.45173,1.45171
0.572,0.024,1.45155,1.45153
0.572,0.026,1.45134,1.45133
0.572,0.028,1.45112,1.45111
0.572,0.03,1.45087,1.45088
0.572,0.032,1.45061,1.45063
0.572,0.034,1.45034,1.45037
0.572,0.036,1.45005,1.45009
0.572,0.038,1.44975,1.4498
0.572,0.04,1.44942,1.44948
0.572,0.042,1.44908,1.44916
0.572,0.044,1.44872,1.44881
0.572,0.046,1.44835,1.44845
0.572,0.048,1.44796,1.44808
0.572,0.05,1.44755,1.44769
0.572,0.052,1.44713,1.44728
0.572,0.054,1.44669,1.44686
0.572,0.056,1.44623,1.44642
0.572,0.058,1.44576,1.44596
0.572,0.06,1.44527,1.44549
0.572,0.062,1.44477,1.44501
0.572,0.064,1.44425,1.44451
0.572,0.066,1.44371,1.44399
0.572,0.068,1.44315,1.44345
0.572,0.07,1.44258,1.44291
0.572,0.072,1.442,1.44234
0.572,0.074,1.44139,1.44176
0.572,0.076,1.44077,1.44116
0.572,0.078,1.44014,1.44055
0.572,0.08,1.43949,1.43992
0.572,0.082,1.43882,1.43928
0.572,0.084,1.43813,1.43862
0.572,0.086,1.43744,1.43794
0.572,0.088,1.43672,1.43725
0.572,0.09,1.43598,1.43655
0.572,0.092,1.43523,1.43583
0.572,0.094,1.43447,1.43509
0.572,0.096,1.4337,1.43433
0.572,0.098,1.4329,1.43357
0.572,0.1,1.43209,1.43278
0.572,0.102,1.43126,1.43198
0.572,0.104,1.43042,1.43117
0.572,0.106,1.42956,1.43034
0.572,0.108,1.42868,1.42949
0.572,0.11,1.4278,1.42863
0.572,0.112,1.42689,1.42775
0.572,0.114,1.42597,1.42686
0.572,0.116,1.42503,1.42595
0.572,0.118,1.42408,1.42503
0.572,0.12,1.42311,1.42409
0.572,0.122,1.42212,1.42313
0.572,0.124,1.42113,1.42217
0.572,0.126,1.42011,1.42118
0.572,0.128,1.41908,1.42018
0.572,0.13,1.41804,1.41917
0.572,0.132,1.41699,1.41814
0.572,0.134,1.41591,1.41709
0.572,0.136,1.41482,1.41603
0.572,0.138,1.41371,1.41496
0.572,0.14,1.41259,1.41387
0.572,0.142,1.41144,1.41276
0.572,0.144,1.41028,1.41164
0.572,0.146,1.40911,1.4105
0.572,0.148,1.40792,1.40935
0.572,0.15,1.40672,1.40819
0.572,0.152,1.40551,1.40701
0.572,0.154,1.40428,1.40581
0.572,0.156,1.40304,1.4046
0.572,0.158,1.40179,1.40338
0.572,0.16,1.40052,1.40214
0.572,0.162,1.39924,1.40088
0.572,0.164,1.39795,1.39961
0.572,0.166,1.39665,1.39833
0.572,0.168,1.39534,1.39703
0.572,0.17,1.39401,1.39572
0.572,0.172,1.39267,1.39439
0.572,0.174,1.39131,1.39305
0.572,0.176,1.38994,1.39169
0.572,0.178,1.38856,1.39032
0.572,0.18,1.38717,1.38893
0.572,0.182,1.38576,1.38753
0.572,0.184,1.38434,1.38612
0.572,0.186,1.3829,1.38469
0.572,0.188,1.38145,1.38324
0.572,0.19,1.37999,1.38178
0.572,0.192,1.37852,1.38031
0.572,0.194,1.37703,1.37883
0.572,0.196,1.37553,1.37733
0.572,0.198,1.37401,1.37581
0.572,0.2,1.37248,1.37428
0.572,0.202,1.37094,1.37274
0.572,0.204,1.36939,1.37118
0.572,0.206,1.36782,1.36961
0.572,0.208,1.36624,1.36803
0.572,0.21,1.36464,1.36643
0.572,0.212,1.36303,1.36481
0.572,0.214,1.36141,1.36319
0.572,0.216,1.35978,1.36155
0.572,0.218,1.35813,1.35989
0.572,0.22,1.35647,1.35822
0.572,0.222,1.3548,1.35654
0.572,0.224,1.35311,1.35485
0.572,0.226,1.35141,1.35314
0.572,0.228,1.34969,1.35142
0.572,0.23,1.34797,1.34968
0.572,0.232,1.34623,1.34793
0.572,0.234,1.34448,1.34617
0.572,0.236,1.34272,1.34439
0.572,0.238,1.34094,1.3426
0.572,0.24,1.33915,1.3408
0.572,0.242,1.33734,1.33898
0.572,0.244,1.33553,1.33715
0.572,0.246,1.3337,1.33531
0.572,0.248,1.33186,1.33346
0.572,0.25,1.33001,1.33159
0.572,0.252,1.32814,1.32971
0.572,0.254,1.32626,1.32781
0.572,0.256,1.32437,1.3259
0.572,0.258,1.32247,1.32398
0.572,0.26,1.32055,1.32205
0.572,0.262,1.31862,1.32011
0.572,0.264,1.31668,1.31815
0.572,0.266,1.31473,1.31618
0.572,0.268,1.31276,1.31419
0.572,0.27,1.31079,1.3122
0.572,0.272,1.3088,1.31019
0.572,0.274,1.3068,1.30817
0.572,0.276,1.30478,1.30613
0.572,0.278,1.30276,1.30409
0.572,0.28,1.30072,1.30203
0.572,0.282,1.29867,1.29996
0.572,0.284,1.29661,1.29787
0.572,0.286,1.29453,1.29578
0.572,0.288,1.29245,1.29367
0.572,0.29,1.29035,1.29155
0.572,0.292,1.28824,1.28942
0.572,0.294,1.28612,1.28728
0.572,0.296,1.28399,1.28513
0.572,0.298,1.28185,1.28296
0.572,0.3,1.27969,1.28078
0.572,0.302,1.27753,1.27859
0.572,0.304,1.27535,1.27639
0.572,0.306,1.27316,1.27418
0.572,0.308,1.27096,1.27195
0.572,0.31,1.26874,1.26972
0.572,0.312,1.26652,1.26747
0.572,0.314,1.26429,1.26521
0.572,0.316,1.26204,1.26294
0.572,0.318,1.25979,1.26066
0.572,0.32,1.25752,1.25837
0.572,0.322,1.25524,1.25606
0.572,0.324,1.25295,1.25375
0.572,0.326,1.25066,1.25142
0.572,0.328,1.24834,1.24909
0.572,0.33,1.24602,1.24674
0.572,0.332,1.24369,1.24438
0.572,0.334,1.24134,1.24201
0.572,0.336,1.23899,1.23963
0.572,0.338,1.23662,1.23725
0.572,0.34,1.23425,1.23484
0.572,0.342,1.23186,1.23243
0.572,0.344,1.22946,1.23001
0.572,0.346,1.22706,1.22758
0.572,0.348,1.22464,1.22514
0.572,0.35,1.22222,1.22269
0.572,0.352,1.21979,1.22023
0.572,0.354,1.21734,1.21775
0.572,0.356,1.21489,1.21527
0.572,0.358,1.21243,1.21278
0.572,0.36,1.20996,1.21028
0.572,0.362,1.20748,1.20777
0.572,0.364,1.20498,1.20524
0.572,0.366,1.20248,1.20271
0.572,0.368,1.19997,1.20017
0.572,0.37,1.19745,1.19762
0.572,0.372,1.19492,1.19506
0.572,0.374,1.19237,1.19249
0.572,0.376,1.18982,1.18992
0.572,0.378,1.18726,1.18733
0.572,0.38,1.18468,1.18473
0.572,0.382,1.1821,1.18213
0.572,0.384,1.17951,1.17951
0.572,0.386,1.1769,1.17689
0.572,0.388,1.17429,1.17426
0.572,0.39,1.17167,1.17162
0.572,0.392,1.16904,1.16897
0.572,0.394,1.1664,1.16631
0.572,0.396,1.16375,1.16364
0.572,0.398,1.16109,1.16097
0.572,0.4,1.15843,1.15828
0.572,0.402,1.15575,1.15559
0.572,0.404,1.15306,1.15289
0.572,0.406,1.15037,1.15018
0.572,0.408,1.14767,1.14746
0.572,0.41,1.14496,1.14474
0.572,0.412,1.14224,1.14201
0.572,0.414,1.13952,1.13927
0.572,0.416,1.13678,1.13652
0.572,0.418,1.13404,1.13376
0.572,0.42,1.13129,1.131
0.572,0.422,1.12853,1.12823
0.572,0.424,1.12577,1.12545
0.572,0.426,1.12299,1.12266
0.572,0.428,1.12021,1.11987
0.572,0.43,1.11742,1.11707
0.572,0.432,1.11463,1.11426
0.572,0.434,1.11182,1.11145
0.572,0.436,1.10901,1.10863
0.572,0.438,1.1062,1.1058
0.572,0.44,1.10337,1.10296
0.572,0.442,1.10054,1.10012
0.572,0.444,1.0977,1.09727
0.572,0.446,1.09486,1.09442
0.572,0.448,1.09201,1.09156
0.572,0.45,1.08915,1.08869
0.572,0.452,1.08629,1.08581
0.572,0.454,1.08342,1.08293
0.572,0.456,1.08054,1.08005
0.572,0.458,1.07766,1.07715
0.572,0.46,1.07477,1.07426
0.572,0.462,1.07187,1.07135
0.572,0.464,1.06897,1.06844
0.572,0.466,1.06606,1.06553
0.572,0.468,1.06315,1.0626
0.572,0.47,1.06024,1.05968
0.572,0.472,1.05731,1.05675
0.572,0.474,1.05438,1.05381
0.572,0.476,1.05145,1.05087
0.572,0.478,1.04851,1.04792
0.572,0.48,1.04556,1.04497
0.572,0.482,1.04261,1.04201
0.572,0.484,1.03966,1.03905
0.572,0.486,1.0367,1.03608
0.572,0.488,1.03373,1.03311
0.572,0.49,1.03077,1.03013
0.572,0.492,1.02779,1.02715
0.572,0.494,1.02481,1.02416
0.572,0.496,1.02183,1.02117
0.572,0.498,1.01884,1.01818
0.574,0,1.4496,1.4496
0.574,0.002,1.44961,1.44959
0.574,0.004,1.44959,1.44957
0.574,0.006,1.44957,1.44953
0.574,0.008,1.44951,1.44947
0.574,0.01,1.44945,1.4494
0.574,0.012,1.44935,1.44931
0.574,0.014,1.44925,1.44921
0.574,0.016,1.44913,1.44909
0.574,0.018,1.44898,1.44895
0.574,0.02,1.44883,1.4488
0.574,0.022,1.44866,1.44863
0.574,0.024,1.44847,1.44845
0.574,0.026,1.44826,1.44825
0.574,0.028,1.44804,1.44804
0.574,0.03,1.4478,1.4478
0.574,0.032,1.44754,1.44756
0.574,0.034,1.44726,1.44729
0.574,0.036,1.44697,1.44701
0.574,0.038,1.44667,1.44672
0.574,0.04,1.44634,1.4464
0.574,0.042,1.446,1.44608
0.574,0.044,1.44564,1.44573
0.574,0.046,1.44527,1.44537
0.574,0.048,1.44488,1.445
0.574,0.05,1.44447,1.44461
0.574,0.052,1.44405,1.4442
0.574,0.054,1.44361,1.44378
0.574,0.056,1.44315,1.44334
0.574,0.058,1.44268,1.44289
0.574,0.06,1.44219,1.44242
0.574,0.062,1.44169,1.44193
0.574,0.064,1.44116,1.44143
0.574,0.066,1.44062,1.44091
0.574,0.068,1.44007,1.44038
0.574,0.07,1.4395,1.43983
0.574,0.072,1.43891,1.43926
0.574,0.074,1.43831,1.43868
0.574,0.076,1.43769,1.43808
0.574,0.078,1.43705,1.43747
0.574,0.08,1.4364,1.43684
0.574,0.082,1.43573,1.4362
0.574,0.084,1.43505,1.43554
0.574,0.086,1.43435,1.43487
0.574,0.088,1.43363,1.43417
0.574,0.09,1.4329,1.43347
0.574,0.092,1.43215,1.43275
0.574,0.094,1.43138,1.43201
0.574,0.096,1.43061,1.43126
0.574,0.098,1.42981,1.43049
0.574,0.1,1.429,1.4297
0.574,0.102,1.42817,1.4289
0.574,0.104,1.42733,1.42809
0.574,0.106,1.42647,1.42726
0.574,0.108,1.42559,1.42641
0.574,0.11,1.42471,1.42555
0.574,0.112,1.4238,1.42467
0.574,0.114,1.42288,1.42378
0.574,0.116,1.42194,1.42287
0.574,0.118,1.42099,1.42195
0.574,0.12,1.42002,1.42101
0.574,0.122,1.41903,1.42006
0.574,0.124,1.41803,1.41909
0.574,0.126,1.41702,1.4181
0.574,0.128,1.41599,1.4171
