x,y,p,phi_on_grid
0.61,0.59,0.819081,0.819232
0.61,0.6,0.803674,0.803858
0.61,0.61,0.788296,0.788517
0.61,0.62,0.772963,0.773222
0.61,0.63,0.757696,0.757988
0.61,0.64,0.742505,0.742831
0.61,0.65,0.727411,0.727765
0.61,0.66,0.712434,0.712806
0.61,0.67,0.697579,0.69797
0.61,0.68,0.682887,0.683272
0.61,0.69,0.668358,0.66873
0.61,0.7,0.65402,0.654358
0.61,0.71,0.639893,0.640175
0.61,0.72,0.625971,0.626197
0.61,0.73,0.612281,0.612441
0.61,0.74,0.598822,0.598924
0.61,0.75,0.585604,0.585665
0.61,0.76,0.572651,0.57268
0.61,0.77,0.559986,0.559989
0.61,0.78,0.547612,0.547609
0.61,0.79,0.535581,0.535559
0.61,0.8,0.523891,0.523858
0.61,0.81,0.51257,0.512526
0.61,0.82,0.501653,0.50158
0.61,0.83,0.491137,0.491042
0.61,0.84,0.481038,0.48093
0.61,0.85,0.471385,0.471265
0.61,0.86,0.462174,0.462067
0.61,0.87,0.453438,0.453356
0.61,0.88,0.445224,0.445154
0.61,0.89,0.437531,0.437481
0.61,0.9,0.430405,0.430358
0.61,0.91,0.423847,0.423808
0.61,0.92,0.417899,0.417851
0.61,0.93,0.412558,0.41251
0.61,0.94,0.407851,0.407807
0.61,0.95,0.403811,0.403765
0.61,0.96,0.400435,0.400405
0.61,0.97,0.397759,0.397751
0.61,0.98,0.395841,0.395827
0.61,0.99,0.394678,0.394654
0.61,1,0.394258,0.394258
0.62,0.5,0.941487,0.941463
0.62,0.51,0.926419,0.926415
0.62,0.52,0.911269,0.91128
0.62,0.53,0.896043,0.896068
0.62,0.54,0.880742,0.880794
0.62,0.55,0.865402,0.86547
0.62,0.56,0.850005,0.850108
0.62,0.57,0.834592,0.834723
0.62,0.58,0.819166,0.819328
0.62,0.59,0.803737,0.803937
0.62,0.6,0.788337,0.788563
0.62,0.61,0.772963,0.773222
0.62,0.62,0.757635,0.757927
0.62,0.63,0.742376,0.742693
0.62,0.64,0.727187,0.727536
0.62,0.65,0.712093,0.71247
0.62,0.66,0.69711,0.697511
0.62,0.67,0.682254,0.682675
0.62,0.68,0.667561,0.667977
0.62,0.69,0.653035,0.653435
0.62,0.7,0.6387,0.639063
0.62,0.71,0.624575,0.62488
0.62,0.72,0.610649,0.610902
0.62,0.73,0.596952,0.597146
0.62,0.74,0.583491,0.583629
0.62,0.75,0.570269,0.57037
0.62,0.76,0.557326,0.557385
0.62,0.77,0.544654,0.544694
0.62,0.78,0.532285,0.532314
0.62,0.79,0.520243,0.520264
0.62,0.8,0.508555,0.508563
0.62,0.81,0.497242,0.497231
0.62,0.82,0.486335,0.486285
0.62,0.83,0.475828,0.475747
0.62,0.84,0.465732,0.465635
0.62,0.85,0.45607,0.45597
0.62,0.86,0.446869,0.446772
0.62,0.87,0.438144,0.438061
0.62,0.88,0.429933,0.429859
0.62,0.89,0.42225,0.422186
0.62,0.9,0.415095,0.415063
0.62,0.91,0.408545,0.408513
0.62,0.92,0.402592,0.402556
0.62,0.93,0.397258,0.397215
0.62,0.94,0.392558,0.392512
0.62,0.95,0.388504,0.38847
0.62,0.96,0.385131,0.38511
0.62,0.97,0.382471,0.382456
0.62,0.98,0.380546,0.380532
0.62,0.99,0.37937,0.379359
0.62,1,0.378963,0.378963
0.63,0.5,0.926237,0.92623
0.63,0.51,0.911166,0.911182
0.63,0.52,0.896012,0.896046
0.63,0.53,0.880777,0.880834
0.63,0.54,0.865473,0.86556
0.63,0.55,0.850124,0.850236
0.63,0.56,0.834726,0.834875
0.63,0.57,0.819313,0.81949
0.63,0.58,0.803889,0.804095
0.63,0.59,0.788463,0.788703
0.63,0.6,0.77307,0.77333
0.63,0.61,0.757696,0.757988
0.63,0.62,0.742376,0.742693
0.63,0.63,0.727118,0.727459
0.63,0.64,0.711928,0.712302
0.63,0.65,0.696834,0.697236
0.63,0.66,0.681852,0.682277
0.63,0.67,0.667001,0.667441
0.63,0.68,0.65231,0.652743
0.63,0.69,0.637784,0.638201
0.63,0.7,0.623447,0.62383
0.63,0.71,0.609314,0.609646
0.63,0.72,0.595385,0.595668
0.63,0.73,0.581692,0.581912
0.63,0.74,0.56823,0.568395
0.63,0.75,0.555016,0.555136
0.63,0.76,0.542063,0.542151
0.63,0.77,0.529391,0.52946
0.63,0.78,0.51701,0.51708
0.63,0.79,0.504975,0.50503
0.63,0.8,0.493293,0.49333
0.63,0.81,0.481988,0.481997
0.63,0.82,0.471087,0.471051
0.63,0.83,0.460579,0.460513
0.63,0.84,0.45048,0.450401
0.63,0.85,0.440834,0.440736
0.63,0.86,0.431634,0.431538
0.63,0.87,0.422917,0.422827
0.63,0.88,0.41471,0.414625
0.63,0.89,0.407015,0.406952
0.63,0.9,0.399874,0.39983
0.63,0.91,0.393309,0.393279
0.63,0.92,0.387361,0.387323
0.63,0.93,0.382011,0.381982
0.63,0.94,0.377311,0.377279
0.63,0.95,0.373282,0.373236
0.63,0.96,0.369901,0.369876
0.63,0.97,0.367223,0.367222
0.63,0.98,0.365308,0.365298
0.63,0.99,0.364146,0.364126
0.63,1,0.36373,0.36373
0.64,0.5,0.911063,0.911072
0.64,0.51,0.895993,0.896024
0.64,0.52,0.880831,0.880888
0.64,0.53,0.865591,0.865677
0.64,0.54,0.850281,0.850403
0.64,0.55,0.834925,0.835078
0.64,0.56,0.819526,0.819717
0.64,0.57,0.804113,0.804332
0.64,0.58,0.788688,0.788937
0.64,0.59,0.773269,0.773546
0.64,0.6,0.757874,0.758172
0.64,0.61,0.742505,0.742831
0.64,0.62,0.727187,0.727536
0.64,0.63,0.711928,0.712302
0.64,0.64,0.696737,0.697144
0.64,0.65,0.681652,0.682078
0.64,0.66,0.666675,0.66712
0.64,0.67,0.651829,0.652283
0.64,0.68,0.637137,0.637586
0.64,0.69,0.622607,0.623043
0.64,0.7,0.608266,0.608672
0.64,0.71,0.594129,0.594489
0.64,0.72,0.580204,0.580511
0.64,0.73,0.566508,0.566755
0.64,0.74,0.553051,0.553238
0.64,0.75,0.539827,0.539978
0.64,0.76,0.526877,0.526994
0.64,0.77,0.514193,0.514303
0.64,0.78,0.501819,0.501923
0.64,0.79,0.489783,0.489873
0.64,0.8,0.478105,0.478172
0.64,0.81,0.466807,0.466839
0.64,0.82,0.455906,0.455894
0.64,0.83,0.445399,0.445355
0.64,0.84,0.435312,0.435244
0.64,0.85,0.42566,0.425578
0.64,0.86,0.41647,0.41638
0.64,0.87,0.407758,0.40767
0.64,0.88,0.399554,0.399468
0.64,0.89,0.39187,0.391795
0.64,0.9,0.38472,0.384672
0.64,0.91,0.37816,0.378122
0.64,0.92,0.372186,0.372165
0.64,0.93,0.366853,0.366824
0.64,0.94,0.362155,0.362121
0.64,0.95,0.35811,0.358078
0.64,0.96,0.354742,0.354719
0.64,0.97,0.352075,0.352065
0.64,0.98,0.350148,0.35014
0.64,0.99,0.348979,0.348968
0.64,1,0.348572,0.348572
0.65,0.5,0.895989,0.896006
0.65,0.51,0.880918,0.880958
0.65,0.52,0.865751,0.865822
0.65,0.53,0.850505,0.850611
0.65,0.54,0.835196,0.835337
0.65,0.55,0.819833,0.820012
0.65,0.56,0.804438,0.804651
0.65,0.57,0.78902,0.789266
0.65,0.58,0.773595,0.773871
0.65,0.59,0.758177,0.75848
0.65,0.6,0.742779,0.743106
0.65,0.61,0.727411,0.727765
0.65,0.62,0.712093,0.71247
0.65,0.63,0.696834,0.697236
0.65,0.64,0.681652,0.682078
0.65,0.65,0.66657,0.667012
0.65,0.66,0.651595,0.652054
0.65,0.67,0.636749,0.637217
0.65,0.68,0.622058,0.62252
0.65,0.69,0.60753,0.607977
0.65,0.7,0.593189,0.593606
0.65,0.71,0.57905,0.579423
0.65,0.72,0.56512,0.565445
0.65,0.73,0.551425,0.551689
0.65,0.74,0.537961,0.538172
0.65,0.75,0.524747,0.524912
0.65,0.76,0.511787,0.511928
0.65,0.77,0.499108,0.499237
0.65,0.78,0.486726,0.486857
0.65,0.79,0.474688,0.474807
0.65,0.8,0.463015,0.463106
0.65,0.81,0.451724,0.451773
0.65,0.82,0.440828,0.440828
0.65,0.83,0.430328,0.430289
0.65,0.84,0.42023,0.420178
0.65,0.85,0.410585,0.410512
0.65,0.86,0.401398,0.401314
0.65,0.87,0.392698,0.392604
0.65,0.88,0.384501,0.384402
0.65,0.89,0.376812,0.376729
0.65,0.9,0.369663,0.369606
0.65,0.91,0.363093,0.363056
0.65,0.92,0.357139,0.357099
0.65,0.93,0.351778,0.351758
0.65,0.94,0.347079,0.347055
0.65,0.95,0.343045,0.343012
0.65,0.96,0.339676,0.339653
0.65,0.97,0.337013,0.336999
0.65,0.98,0.335082,0.335074
0.65,0.99,0.333904,0.333902
0.65,1,0.333506,0.333506
0.66,0.5,0.88103,0.881047
0.66,0.51,0.865958,0.865999
0.66,0.52,0.850784,0.850864
0.66,0.53,0.835537,0.835652
0.66,0.54,0.820224,0.820378
0.66,0.55,0.804859,0.805054
0.66,0.56,0.789465,0.789692
0.66,0.57,0.774046,0.774307
0.66,0.58,0.758621,0.758912
0.66,0.59,0.743204,0.743521
0.66,0.6,0.7278,0.728147
0.66,0.61,0.712434,0.712806
0.66,0.62,0.69711,0.697511
0.66,0.63,0.681852,0.682277
0.66,0.64,0.666675,0.66712
0.66,0.65,0.651595,0.652054
0.66,0.66,0.636625,0.637095
0.66,0.67,0.621787,0.622259
0.66,0.68,0.607098,0.607561
0.66,0.69,0.592565,0.593019
0.66,0.7,0.578218,0.578647
0.66,0.71,0.56407,0.564464
0.66,0.72,0.550146,0.550486
0.66,0.73,0.536447,0.53673
0.66,0.74,0.522994,0.523213
0.66,0.75,0.509771,0.509954
0.66,0.76,0.49681,0.496969
0.66,0.77,0.484119,0.484278
0.66,0.78,0.471738,0.471898
0.66,0.79,0.459708,0.459848
0.66,0.8,0.448042,0.448147
0.66,0.81,0.436757,0.436815
0.66,0.82,0.425859,0.425869
0.66,0.83,0.415349,0.415331
0.66,0.84,0.405263,0.405219
0.66,0.85,0.395619,0.395554
0.66,0.86,0.386443,0.386356
0.66,0.87,0.377745,0.377645
0.66,0.88,0.369545,0.369443
0.66,0.89,0.361859,0.36177
0.66,0.9,0.354721,0.354647
0.66,0.91,0.34816,0.348097
0.66,0.92,0.342176,0.34214
0.66,0.93,0.336826,0.336799
0.66,0.94,0.332113,0.332096
0.66,0.95,0.328084,0.328054
0.66,0.96,0.324727,0.324694
0.66,0.97,0.322051,0.32204
0.66,0.98,0.320119,0.320116
0.66,0.99,0.318951,0.318943
0.66,1,0.318547,0.318547
0.67,0.5,0.866191,0.866211
0.67,0.51,0.851115,0.851163
0.67,0.52,0.835943,0.836027
0.67,0.53,0.820699,0.820816
0.67,0.54,0.805387,0.805542
0.67,0.55,0.790026,0.790217
0.67,0.56,0.774632,0.774856
0.67,0.57,0.759208,0.759471
0.67,0.58,0.743782,0.744076
0.67,0.59,0.728355,0.728685
0.67,0.6,0.712947,0.713311
0.67,0.61,0.697579,0.69797
0.67,0.62,0.682254,0.682675
0.67,0.63,0.667001,0.667441
0.67,0.64,0.651829,0.652283
0.67,0.65,0.636749,0.637217
0.67,0.66,0.621787,0.622259
0.67,0.67,0.606947,0.607422
0.67,0.68,0.592253,0.592725
0.67,0.69,0.577719,0.578182
0.67,0.7,0.563369,0.563811
0.67,0.71,0.54923,0.549628
0.67,0.72,0.535299,0.53565
0.67,0.73,0.521605,0.521894
0.67,0.74,0.508135,0.508377
0.67,0.75,0.494914,0.495117
0.67,0.76,0.481945,0.482133
0.67,0.77,0.469263,0.469442
0.67,0.78,0.456886,0.457062
0.67,0.79,0.444854,0.445012
0.67,0.8,0.433186,0.433311
0.67,0.81,0.421899,0.421978
0.67,0.82,0.411003,0.411033
0.67,0.83,0.400509,0.400494
0.67,0.84,0.390417,0.390383
0.67,0.85,0.380774,0.380717
0.67,0.86,0.371595,0.371519
0.67,0.87,0.362902,0.362809
0.67,0.88,0.354712,0.354607
0.67,0.89,0.347039,0.346934
0.67,0.9,0.339896,0.339811
0.67,0.91,0.333324,0.333261
0.67,0.92,0.327358,0.327304
0.67,0.93,0.321991,0.321963
0.67,0.94,0.317286,0.31726
0.67,0.95,0.313236,0.313217
0.67,0.96,0.30988,0.309858
0.67,0.97,0.30723,0.307204
0.67,0.98,0.305288,0.305279
0.67,0.99,0.304101,0.304107
0.67,1,0.303711,0.303711
0.68,0.5,0.851511,0.851514
0.68,0.51,0.836431,0.836466
0.68,0.52,0.821262,0.82133
0.68,0.53,0.80602,0.806119
0.68,0.54,0.790707,0.790844
0.68,0.55,0.775351,0.77552
0.68,0.56,0.759952,0.760159
0.68,0.57,0.744529,0.744774
0.68,0.58,0.729098,0.729379
0.68,0.59,0.713667,0.713987
0.68,0.6,0.698258,0.698614
0.68,0.61,0.682887,0.683272
0.68,0.62,0.667561,0.667977
0.68,0.63,0.65231,0.652743
0.68,0.64,0.637137,0.637586
0.68,0.65,0.622058,0.62252
0.68,0.66,0.607098,0.607561
0.68,0.67,0.592253,0.592725
0.68,0.68,0.577559,0.578028
0.68,0.69,0.563025,0.563485
0.68,0.7,0.54868,0.549114
0.68,0.71,0.534533,0.534931
0.68,0.72,0.520602,0.520952
0.68,0.73,0.506894,0.507196
0.68,0.74,0.493431,0.49368
0.68,0.75,0.480203,0.48042
0.68,0.76,0.46724,0.467436
0.68,0.77,0.454556,0.454744
0.68,0.78,0.442175,0.442364
0.68,0.79,0.430143,0.430315
0.68,0.8,0.418478,0.418614
0.68,0.81,0.407195,0.407281
0.68,0.82,0.396308,0.396336
0.68,0.83,0.385804,0.385797
0.68,0.84,0.375714,0.375685
0.68,0.85,0.366068,0.36602
0.68,0.86,0.356898,0.356822
0.68,0.87,0.34821,0.348111
0.68,0.88,0.340026,0.339909
0.68,0.89,0.332345,0.332236
0.68,0.9,0.325209,0.325114
0.68,0.91,0.31865,0.318563
0.68,0.92,0.312677,0.312607
0.68,0.93,0.307313,0.307266
0.68,0.94,0.302577,0.302563
0.68,0.95,0.298547,0.29852
0.68,0.96,0.295191,0.29516
0.68,0.97,0.292524,0.292507
0.68,0.98,0.290592,0.290582
0.68,0.99,0.289413,0.28941
0.68,1,0.289014,0.289014
0.69,0.5,0.836992,0.836971
0.69,0.51,0.821908,0.821923
0.69,0.52,0.806744,0.806787
0.69,0.53,0.791502,0.791576
0.69,0.54,0.776191,0.776302
0.69,0.55,0.760837,0.760977
0.69,0.56,0.745432,0.745616
0.69,0.57,0.730009,0.730231
0.69,0.58,0.714575,0.714836
0.69,0.59,0.699139,0.699445
0.69,0.6,0.683734,0.684071
0.69,0.61,0.668358,0.66873
0.69,0.62,0.653035,0.653435
0.69,0.63,0.637784,0.638201
0.69,0.64,0.622607,0.623043
0.69,0.65,0.60753,0.607977
0.69,0.66,0.592565,0.593019
0.69,0.67,0.577719,0.578182
0.69,0.68,0.563025,0.563485
0.69,0.69,0.548496,0.548942
0.69,0.7,0.534139,0.534571
0.69,0.71,0.519994,0.520388
0.69,0.72,0.506048,0.50641
0.69,0.73,0.492346,0.492654
0.69,0.74,0.478872,0.479137
0.69,0.75,0.465646,0.465877
0.69,0.76,0.45268,0.452893
0.69,0.77,0.439994,0.440202
0.69,0.78,0.427616,0.427822
0.69,0.79,0.415586,0.415772
0.69,0.8,0.403923,0.404071
0.69,0.81,0.392641,0.392738
0.69,0.82,0.38175,0.381793
0.69,0.83,0.371252,0.371254
0.69,0.84,0.361159,0.361143
0.69,0.85,0.35152,0.351477
0.69,0.86,0.342348,0.342279
0.69,0.87,0.333663,0.333569
0.69,0.88,0.325479,0.325367
0.69,0.89,0.317813,0.317694
0.69,0.9,0.310677,0.310571
0.69,0.91,0.304119,0.304021
0.69,0.92,0.298149,0.298064
0.69,0.93,0.292778,0.292723
0.69,0.94,0.288059,0.28802
0.69,0.95,0.283996,0.283977
0.69,0.96,0.280644,0.280618
0.69,0.97,0.277985,0.277964
0.69,0.98,0.27605,0.276039
0.69,0.99,0.274877,0.274867
0.69,1,0.274471,0.274471
0.7,0.5,0.82266,0.8226
0.7,0.51,0.807577,0.807552
0.7,0.52,0.792414,0.792416
0.7,0.53,0.777171,0.777205
0.7,0.54,0.76186,0.761931
0.7,0.55,0.746506,0.746606
0.7,0.56,0.731098,0.731245
0.7,0.57,0.715677,0.71586
0.7,0.58,0.700239,0.700465
0.7,0.59,0.684803,0.685074
0.7,0.6,0.669399,0.6697
0.7,0.61,0.65402,0.654358
0.7,0.62,0.6387,0.639063
0.7,0.63,0.623447,0.62383
0.7,0.64,0.608266,0.608672
0.7,0.65,0.593189,0.593606
0.7,0.66,0.578218,0.578647
0.7,0.67,0.563369,0.563811
0.7,0.68,0.54868,0.549114
0.7,0.69,0.534139,0.534571
0.7,0.7,0.519787,0.5202
0.7,0.71,0.505631,0.506017
0.7,0.72,0.491688,0.492039
0.7,0.73,0.477969,0.478282
0.7,0.74,0.464492,0.464766
0.7,0.75,0.451256,0.451506
0.7,0.76,0.438295,0.438522
0.7,0.77,0.425612,0.42583
0.7,0.78,0.413235,0.413451
0.7,0.79,0.401202,0.401401
0.7,0.8,0.389535,0.3897
0.7,0.81,0.37825,0.378367
0.7,0.82,0.367369,0.367422
0.7,0.83,0.35687,0.356883
0.7,0.84,0.34678,0.346771
0.7,0.85,0.337132,0.337106
0.7,0.86,0.327959,0.327908
0.7,0.87,0.31928,0.319198
0.7,0.88,0.311112,0.310995
0.7,0.89,0.303441,0.303322
0.7,0.9,0.296305,0.2962
0.7,0.91,0.28975,0.28965
0.7,0.92,0.283793,0.283693
0.7,0.93,0.27843,0.278352
0.7,0.94,0.273688,0.273649
0.7,0.95,0.269637,0.269606
0.7,0.96,0.266261,0.266247
0.7,0.97,0.263615,0.263593
0.7,0.98,0.261688,0.261668
0.7,0.99,0.260499,0.260496
0.7,1,0.2601,0.2601
0.71,0.5,0.808538,0.808417
0.71,0.51,0.793457,0.793369
0.71,0.52,0.778292,0.778233
0.71,0.53,0.763044,0.763022
0.71,0.54,0.747732,0.747747
0.71,0.55,0.73237,0.732423
0.71,0.56,0.716962,0.717062
0.71,0.57,0.701539,0.701677
0.71,0.58,0.686103,0.686282
0.71,0.59,0.670673,0.67089
0.71,0.6,0.655271,0.655517
0.71,0.61,0.639893,0.640175
0.71,0.62,0.624575,0.62488
0.71,0.63,0.609314,0.609646
0.71,0.64,0.594129,0.594489
0.71,0.65,0.57905,0.579423
0.71,0.66,0.56407,0.564464
0.71,0.67,0.54923,0.549628
0.71,0.68,0.534533,0.534931
0.71,0.69,0.519994,0.520388
0.71,0.7,0.505631,0.506017
0.71,0.71,0.491473,0.491834
0.71,0.72,0.477508,0.477855
0.71,0.73,0.463785,0.464099
0.71,0.74,0.4503,0.450583
0.71,0.75,0.437069,0.437323
0.71,0.76,0.424108,0.424339
0.71,0.77,0.411419,0.411647
0.71,0.78,0.399035,0.399267
0.71,0.79,0.387002,0.387218
0.71,0.8,0.375335,0.375517
0.71,0.81,0.364062,0.364184
0.71,0.82,0.353177,0.353239
0.71,0.83,0.342674,0.3427
0.71,0.84,0.332573,0.332588
0.71,0.85,0.322931,0.322923
0.71,0.86,0.313764,0.313725
0.71,0.87,0.305095,0.305014
0.71,0.88,0.29692,0.296812
0.71,0.89,0.289248,0.289139
0.71,0.9,0.282114,0.282017
0.71,0.91,0.275578,0.275466
0.71,0.92,0.269624,0.26951
0.71,0.93,0.264256,0.264169
0.71,0.94,0.259519,0.259466
0.71,0.95,0.255452,0.255423
0.71,0.96,0.252095,0.252063
0.71,0.97,0.24942,0.24941
0.71,0.98,0.247496,0.247485
0.71,0.99,0.246332,0.246313
0.71,1,0.245917,0.245917
0.72,0.5,0.794624,0.794439
0.72,0.51,0.779545,0.779391
0.72,0.52,0.764374,0.764255
0.72,0.53,0.749123,0.749043
0.72,0.54,0.733808,0.733769
0.72,0.55,0.718441,0.718445
0.72,0.56,0.703038,0.703084
0.72,0.57,0.687614,0.687699
0.72,0.58,0.67218,0.672304
0.72,0.59,0.656753,0.656912
0.72,0.6,0.641347,0.641539
0.72,0.61,0.625971,0.626197
0.72,0.62,0.610649,0.610902
0.72,0.63,0.595385,0.595668
0.72,0.64,0.580204,0.580511
0.72,0.65,0.56512,0.565445
0.72,0.66,0.550146,0.550486
0.72,0.67,0.535299,0.53565
0.72,0.68,0.520602,0.520952
0.72,0.69,0.506048,0.50641
0.72,0.7,0.491688,0.492039
0.72,0.71,0.477508,0.477855
0.72,0.72,0.463542,0.463877
0.72,0.73,0.449811,0.450121
0.72,0.74,0.436322,0.436604
0.72,0.75,0.423079,0.423345
0.72,0.76,0.410109,0.41036
0.72,0.77,0.397414,0.397669
0.72,0.78,0.385034,0.385289
0.72,0.79,0.373004,0.373239
0.72,0.8,0.361339,0.361539
0.72,0.81,0.350057,0.350206
0.72,0.82,0.339168,0.33926
0.72,0.83,0.328659,0.328722
0.72,0.84,0.318569,0.31861
0.72,0.85,0.308927,0.308945
0.72,0.86,0.299759,0.299747
0.72,0.87,0.291084,0.291036
0.72,0.88,0.282917,0.282834
0.72,0.89,0.27525,0.275161
0.72,0.9,0.268128,0.268039
0.72,0.91,0.261588,0.261488
0.72,0.92,0.255639,0.255532
0.72,0.93,0.25028,0.250191
0.72,0.94,0.245552,0.245488
0.72,0.95,0.241489,0.241445
0.72,0.96,0.238097,0.238085
0.72,0.97,0.235449,0.235431
0.72,0.98,0.23352,0.233507
0.72,0.99,0.23234,0.232335
0.72,1,0.231939,0.231939
0.73,0.5,0.780942,0.780682
0.73,0.51,0.765864,0.765634
0.73,0.52,0.750688,0.750499
0.73,0.53,0.735437,0.735287
0.73,0.54,0.720119,0.720013
0.73,0.55,0.70475,0.704689
0.73,0.56,0.689349,0.689327
0.73,0.57,0.673921,0.673942
0.73,0.58,0.65849,0.658547
0.73,0.59,0.643064,0.643156
0.73,0.6,0.627654,0.627782
0.73,0.61,0.612281,0.612441
0.73,0.62,0.596952,0.597146
0.73,0.63,0.581692,0.581912
0.73,0.64,0.566508,0.566755
0.73,0.65,0.551425,0.551689
0.73,0.66,0.536447,0.53673
0.73,0.67,0.521605,0.521894
0.73,0.68,0.506894,0.507196
0.73,0.69,0.492346,0.492654
0.73,0.7,0.477969,0.478282
0.73,0.71,0.463785,0.464099
0.73,0.72,0.449811,0.450121
0.73,0.73,0.436072,0.436365
0.73,0.74,0.422567,0.422848
0.73,0.75,0.409317,0.409589
0.73,0.76,0.396338,0.396604
0.73,0.77,0.383646,0.383913
0.73,0.78,0.371263,0.371533
0.73,0.79,0.359229,0.359483
0.73,0.8,0.347556,0.347782
0.73,0.81,0.336273,0.33645
0.73,0.82,0.325379,0.325504
0.73,0.83,0.314875,0.314966
0.73,0.84,0.304775,0.304854
0.73,0.85,0.295132,0.295189
0.73,0.86,0.285964,0.285991
0.73,0.87,0.277299,0.27728
0.73,0.88,0.269131,0.269078
0.73,0.89,0.261466,0.261405
0.73,0.9,0.25434,0.254282
0.73,0.91,0.247813,0.247732
0.73,0.92,0.241875,0.241775
0.73,0.93,0.236526,0.236434
0.73,0.94,0.231791,0.231731
0.73,0.95,0.227725,0.227689
0.73,0.96,0.224362,0.224329
0.73,0.97,0.221684,0.221675
0.73,0.98,0.219758,0.219751
0.73,0.99,0.218576,0.218578
0.73,1,0.218182,0.218182
0.74,0.5,0.767492,0.767166
0.74,0.51,0.752412,0.752118
0.74,0.52,0.737236,0.736982
0.74,0.53,0.721986,0.721771
0.74,0.54,0.706667,0.706496
0.74,0.55,0.691301,0.691172
0.74,0.56,0.675899,0.675811
0.74,0.57,0.660471,0.660426
0.74,0.58,0.64504,0.645031
0.74,0.59,0.629608,0.629639
0.74,0.6,0.614197,0.614266
0.74,0.61,0.598822,0.598924
0.74,0.62,0.583491,0.583629
0.74,0.63,0.56823,0.568395
0.74,0.64,0.553051,0.553238
0.74,0.65,0.537961,0.538172
0.74,0.66,0.522994,0.523213
0.74,0.67,0.508135,0.508377
0.74,0.68,0.493431,0.49368
0.74,0.69,0.478872,0.479137
0.74,0.7,0.464492,0.464766
0.74,0.71,0.4503,0.450583
0.74,0.72,0.436322,0.436604
0.74,0.73,0.422567,0.422848
0.74,0.74,0.409053,0.409332
0.74,0.75,0.395794,0.396072
0.74,0.76,0.382811,0.383088
0.74,0.77,0.370111,0.370396
0.74,0.78,0.357723,0.358016
0.74,0.79,0.345688,0.345967
0.74,0.8,0.334016,0.334266
0.74,0.81,0.322727,0.322933
0.74,0.82,0.311829,0.311988
0.74,0.83,0.301312,0.301449
0.74,0.84,0.291214,0.291337
0.74,0.85,0.281574,0.281672
0.74,0.86,0.272413,0.272474
0.74,0.87,0.263742,0.263763
0.74,0.88,0.255572,0.255561
0.74,0.89,0.247906,0.247888
0.74,0.9,0.240797,0.240766
0.74,0.91,0.234276,0.234215
0.74,0.92,0.22834,0.228259
0.74,0.93,0.222985,0.222918
0.74,0.94,0.218271,0.218215
0.74,0.95,0.214222,0.214172
0.74,0.96,0.210843,0.210812
0.74,0.97,0.208172,0.208159
0.74,0.98,0.206223,0.206234
0.74,0.99,0.205066,0.205062
0.74,1,0.204666,0.204666
0.75,0.5,0.75428,0.753906
0.75,0.51,0.739196,0.738858
0.75,0.52,0.724026,0.723722
0.75,0.53,0.70878,0.708511
0.75,0.54,0.693461,0.693237
0.75,0.55,0.678102,0.677913
0.75,0.56,0.662696,0.662551
0.75,0.57,0.647269,0.647166
0.75,0.58,0.631833,0.631771
0.75,0.59,0.616395,0.61638
0.75,0.6,0.600982,0.601006
0.75,0.61,0.585604,0.585665
0.75,0.62,0.570269,0.57037
0.75,0.63,0.555016,0.555136
0.75,0.64,0.539827,0.539978
0.75,0.65,0.524747,0.524912
0.75,0.66,0.509771,0.509954
0.75,0.67,0.494914,0.495117
0.75,0.68,0.480203,0.48042
0.75,0.69,0.465646,0.465877
0.75,0.7,0.451256,0.451506
0.75,0.71,0.437069,0.437323
0.75,0.72,0.423079,0.423345
0.75,0.73,0.409317,0.409589
0.75,0.74,0.395794,0.396072
0.75,0.75,0.382526,0.382812
0.75,0.76,0.369528,0.369828
0.75,0.77,0.356825,0.357137
0.75,0.78,0.34444,0.344757
0.75,0.79,0.332406,0.332707
0.75,0.8,0.320731,0.321006
0.75,0.81,0.309429,0.309673
0.75,0.82,0.298517,0.298728
0.75,0.83,0.288004,0.288189
0.75,0.84,0.277909,0.278078
0.75,0.85,0.268271,0.268413
0.75,0.86,0.259106,0.259214
0.75,0.87,0.250428,0.250504
0.75,0.88,0.242258,0.242302
0.75,0.89,0.23461,0.234629
0.75,0.9,0.227503,0.227506
0.75,0.91,0.220978,0.220956
0.75,0.92,0.215043,0.214999
0.75,0.93,0.209711,0.209658
0.75,0.94,0.205003,0.204955
0.75,0.95,0.200957,0.200912
0.75,0.96,0.197585,0.197553
0.75,0.97,0.19491,0.194899
0.75,0.98,0.19298,0.192974
0.75,0.99,0.191779,0.191802
0.75,1,0.191406,0.191406
0.76,0.5,0.741326,0.740922
0.76,0.51,0.726243,0.725874
0.76,0.52,0.71108,0.710738
0.76,0.53,0.695838,0.695527
0.76,0.54,0.680523,0.680252
0.76,0.55,0.665167,0.664928
0.76,0.56,0.649757,0.649567
0.76,0.57,0.63433,0.634182
0.76,0.58,0.618891,0.618787
0.76,0.59,0.603447,0.603395
0.76,0.6,0.588039,0.588022
0.76,0.61,0.572651,0.57268
0.76,0.62,0.557326,0.557385
0.76,0.63,0.542063,0.542151
0.76,0.64,0.526877,0.526994
0.76,0.65,0.511787,0.511928
0.76,0.66,0.49681,0.496969
0.76,0.67,0.481945,0.482133
0.76,0.68,0.46724,0.467436
0.76,0.69,0.45268,0.452893
0.76,0.7,0.438295,0.438522
0.76,0.71,0.424108,0.424339
