x,y,p,phi_on_grid
0.9,0.716667,0.272639,0.272674
0.9,0.722222,0.264915,0.264962
0.9,0.727778,0.257267,0.257319
0.9,0.733333,0.249677,0.249749
0.9,0.738889,0.242176,0.242255
0.9,0.744444,0.23475,0.23484
0.9,0.75,0.227388,0.227506
0.9,0.755556,0.220119,0.220258
0.9,0.761111,0.212932,0.213097
0.9,0.766667,0.205811,0.206027
0.9,0.772222,0.198799,0.199052
0.9,0.777778,0.191869,0.192174
0.9,0.783333,0.185026,0.185396
0.9,0.788889,0.178309,0.178723
0.9,0.794444,0.171707,0.172156
0.9,0.8,0.165214,0.1657
0.9,0.805556,0.158876,0.159357
0.9,0.811111,0.152655,0.153132
0.9,0.816667,0.146533,0.147026
0.9,0.822222,0.140546,0.141044
0.9,0.827778,0.134676,0.135189
0.9,0.833333,0.128886,0.129464
0.9,0.838889,0.123286,0.123873
0.9,0.844444,0.117797,0.118419
0.9,0.85,0.112458,0.113106
0.9,0.855556,0.107277,0.107937
0.9,0.861111,0.102235,0.102916
0.9,0.866667,0.0973329,0.0980457
0.9,0.872222,0.092594,0.0933302
0.9,0.877778,0.0880351,0.0887731
0.9,0.883333,0.0836445,0.0843779
0.9,0.888889,0.0794236,0.0801482
0.9,0.894444,0.0753695,0.0760877
0.9,0.9,0.0714813,0.0722
0.9,0.905556,0.0677773,0.0684889
0.9,0.911111,0.0642777,0.064958
0.9,0.916667,0.0609632,0.0616112
0.9,0.922222,0.0578218,0.0584521
0.9,0.927778,0.0548741,0.0554845
0.9,0.933333,0.0521393,0.0527123
0.9,0.938889,0.0496073,0.0501393
0.9,0.944444,0.0472757,0.0477693
0.9,0.95,0.0451512,0.0456062
0.9,0.955556,0.0432395,0.043654
0.9,0.961111,0.0415456,0.0419164
0.9,0.966667,0.0400797,0.0403975
0.9,0.972222,0.0388368,0.0391013
0.9,0.977778,0.0378118,0.0380317
0.9,0.983333,0.0370189,0.0371927
0.9,0.988889,0.0364767,0.0365884
0.9,0.994444,0.0361737,0.0362228
0.9,1,0.0361,0.0361
0.905556,0.5,0.595159,0.594889
0.905556,0.505556,0.586809,0.58654
0.905556,0.511111,0.57842,0.578163
0.905556,0.516667,0.570013,0.569759
0.905556,0.522222,0.561576,0.561331
0.905556,0.527778,0.55312,0.55288
0.905556,0.533333,0.544646,0.544409
0.905556,0.538889,0.536153,0.535919
0.905556,0.544444,0.527644,0.527414
0.905556,0.55,0.51913,0.518895
0.905556,0.555556,0.51059,0.510365
0.905556,0.561111,0.502063,0.501825
0.905556,0.566667,0.493507,0.493279
0.905556,0.572222,0.484967,0.484728
0.905556,0.577778,0.476414,0.476175
0.905556,0.583333,0.467863,0.467622
0.905556,0.588889,0.459321,0.459072
0.905556,0.594444,0.450772,0.450527
0.905556,0.6,0.442235,0.441989
0.905556,0.605556,0.433706,0.433461
0.905556,0.611111,0.42518,0.424945
0.905556,0.616667,0.416676,0.416445
0.905556,0.622222,0.408183,0.407961
0.905556,0.627778,0.399706,0.399498
0.905556,0.633333,0.391264,0.391057
0.905556,0.638889,0.38283,0.382641
0.905556,0.644444,0.374435,0.374253
0.905556,0.65,0.366065,0.365895
0.905556,0.655556,0.35772,0.35757
0.905556,0.661111,0.349421,0.349281
0.905556,0.666667,0.341152,0.341031
0.905556,0.672222,0.332923,0.332821
0.905556,0.677778,0.324751,0.324656
0.905556,0.683333,0.31661,0.316537
0.905556,0.688889,0.308529,0.308468
0.905556,0.694444,0.300502,0.300451
0.905556,0.7,0.292517,0.292489
0.905556,0.705556,0.284603,0.284585
0.905556,0.711111,0.276747,0.276742
0.905556,0.716667,0.268948,0.268963
0.905556,0.722222,0.261233,0.261251
0.905556,0.727778,0.253577,0.253608
0.905556,0.733333,0.24599,0.246038
0.905556,0.738889,0.238491,0.238544
0.905556,0.744444,0.231055,0.231129
0.905556,0.75,0.223698,0.223795
0.905556,0.755556,0.216436,0.216546
0.905556,0.761111,0.209236,0.209386
0.905556,0.766667,0.202129,0.202316
0.905556,0.772222,0.195114,0.195341
0.905556,0.777778,0.188175,0.188463
0.905556,0.783333,0.18134,0.181685
0.905556,0.788889,0.174628,0.175012
0.905556,0.794444,0.16801,0.168445
0.905556,0.8,0.161532,0.161989
0.905556,0.805556,0.15519,0.155646
0.905556,0.811111,0.148953,0.14942
0.905556,0.816667,0.142842,0.143315
0.905556,0.822222,0.136865,0.137333
0.905556,0.827778,0.130953,0.131478
0.905556,0.833333,0.125202,0.125753
0.905556,0.838889,0.119562,0.120162
0.905556,0.844444,0.114074,0.114708
0.905556,0.85,0.108741,0.109395
0.905556,0.855556,0.10356,0.104226
0.905556,0.861111,0.0985219,0.0992048
0.905556,0.866667,0.0936204,0.0943346
0.905556,0.872222,0.0888853,0.0896191
0.905556,0.877778,0.0843263,0.085062
0.905556,0.883333,0.0799394,0.0806667
0.905556,0.888889,0.0757182,0.0764371
0.905556,0.894444,0.0716656,0.0723765
0.905556,0.9,0.0677773,0.0684889
0.905556,0.905556,0.0640763,0.0647778
0.905556,0.911111,0.0605754,0.0612469
0.905556,0.916667,0.057262,0.0579001
0.905556,0.922222,0.0541202,0.054741
0.905556,0.927778,0.0511736,0.0517734
0.905556,0.933333,0.0484372,0.0490012
0.905556,0.938889,0.0459064,0.0464282
0.905556,0.944444,0.0435736,0.0440582
0.905556,0.95,0.0414488,0.0418951
0.905556,0.955556,0.0395358,0.0399429
0.905556,0.961111,0.0378427,0.0382053
0.905556,0.966667,0.036375,0.0366864
0.905556,0.972222,0.035131,0.0353902
0.905556,0.977778,0.0341048,0.0343205
0.905556,0.983333,0.0333124,0.0334816
0.905556,0.988889,0.0327676,0.0328772
0.905556,0.994444,0.0324633,0.0325117
0.905556,1,0.0323889,0.0323889
0.911111,0.5,0.591623,0.591358
0.911111,0.505556,0.583276,0.58301
0.911111,0.511111,0.574886,0.574632
0.911111,0.516667,0.56648,0.566228
0.911111,0.522222,0.558041,0.5578
0.911111,0.527778,0.549581,0.549349
0.911111,0.533333,0.541104,0.540878
0.911111,0.538889,0.532599,0.532388
0.911111,0.544444,0.524095,0.523883
0.911111,0.55,0.51556,0.515364
0.911111,0.555556,0.507035,0.506834
0.911111,0.561111,0.498488,0.498294
0.911111,0.566667,0.489949,0.489748
0.911111,0.572222,0.481399,0.481197
0.911111,0.577778,0.472856,0.472644
0.911111,0.583333,0.464305,0.464091
0.911111,0.588889,0.455764,0.455541
0.911111,0.594444,0.447218,0.446996
0.911111,0.6,0.438684,0.438458
0.911111,0.605556,0.430155,0.42993
0.911111,0.611111,0.421633,0.421414
0.911111,0.616667,0.413136,0.412914
0.911111,0.622222,0.40464,0.40443
0.911111,0.627778,0.396177,0.395967
0.911111,0.633333,0.387726,0.387526
0.911111,0.638889,0.3793,0.37911
0.911111,0.644444,0.370904,0.370722
0.911111,0.65,0.362531,0.362364
0.911111,0.655556,0.354195,0.35404
0.911111,0.661111,0.345895,0.345751
0.911111,0.666667,0.33763,0.3375
0.911111,0.672222,0.329412,0.329291
0.911111,0.677778,0.321236,0.321125
0.911111,0.683333,0.313102,0.313006
0.911111,0.688889,0.305024,0.304937
0.911111,0.694444,0.296991,0.29692
0.911111,0.7,0.289015,0.288958
0.911111,0.705556,0.281103,0.281054
0.911111,0.711111,0.273242,0.273211
0.911111,0.716667,0.265456,0.265432
0.911111,0.722222,0.257732,0.25772
0.911111,0.727778,0.250075,0.250077
0.911111,0.733333,0.242492,0.242507
0.911111,0.738889,0.234985,0.235013
0.911111,0.744444,0.227547,0.227598
0.911111,0.75,0.2202,0.220264
0.911111,0.755556,0.212924,0.213016
0.911111,0.761111,0.20573,0.205855
0.911111,0.766667,0.198626,0.198785
0.911111,0.772222,0.191601,0.19181
0.911111,0.777778,0.184667,0.184932
0.911111,0.783333,0.177842,0.178154
0.911111,0.788889,0.171113,0.171481
0.911111,0.794444,0.164505,0.164914
0.911111,0.8,0.158033,0.158458
0.911111,0.805556,0.151674,0.152115
0.911111,0.811111,0.145446,0.14589
0.911111,0.816667,0.139352,0.139784
0.911111,0.822222,0.133331,0.133802
0.911111,0.827778,0.127457,0.127947
0.911111,0.833333,0.121671,0.122222
0.911111,0.838889,0.116034,0.116631
0.911111,0.844444,0.110552,0.111177
0.911111,0.85,0.105221,0.105864
0.911111,0.855556,0.100045,0.100695
0.911111,0.861111,0.0950098,0.0956739
0.911111,0.866667,0.0901124,0.0908037
0.911111,0.872222,0.0853779,0.0860883
0.911111,0.877778,0.0808225,0.0815311
0.911111,0.883333,0.076436,0.0771359
0.911111,0.888889,0.0722171,0.0729062
0.911111,0.894444,0.0681645,0.0688457
0.911111,0.9,0.0642777,0.064958
0.911111,0.905556,0.0605754,0.0612469
0.911111,0.911111,0.0570756,0.0577161
0.911111,0.916667,0.0537612,0.0543692
0.911111,0.922222,0.0506194,0.0512101
0.911111,0.927778,0.0476705,0.0482426
0.911111,0.933333,0.0449339,0.0454704
0.911111,0.938889,0.0424012,0.0428974
0.911111,0.944444,0.0400674,0.0405274
0.911111,0.95,0.0379398,0.0383643
0.911111,0.955556,0.0360254,0.036412
0.911111,0.961111,0.0343297,0.0346745
0.911111,0.966667,0.0328604,0.0331556
0.911111,0.972222,0.0316133,0.0318593
0.911111,0.977778,0.030585,0.0307897
0.911111,0.983333,0.0297894,0.0299507
0.911111,0.988889,0.0292427,0.0293464
0.911111,0.994444,0.0289351,0.0289808
0.911111,1,0.028858,0.028858
0.916667,0.5,0.588276,0.588011
0.916667,0.505556,0.579915,0.579663
0.916667,0.511111,0.57154,0.571286
0.916667,0.516667,0.563124,0.562882
0.916667,0.522222,0.554688,0.554453
0.916667,0.527778,0.546227,0.546002
0.916667,0.533333,0.537741,0.537531
0.916667,0.538889,0.529247,0.529042
0.916667,0.544444,0.520724,0.520536
0.916667,0.55,0.512206,0.512017
0.916667,0.555556,0.503663,0.503487
0.916667,0.561111,0.495127,0.494948
0.916667,0.566667,0.486576,0.486401
0.916667,0.572222,0.478031,0.47785
0.916667,0.577778,0.469476,0.469297
0.916667,0.583333,0.460931,0.460745
0.916667,0.588889,0.452379,0.452194
0.916667,0.594444,0.443841,0.443649
0.916667,0.6,0.435304,0.435111
0.916667,0.605556,0.426779,0.426583
0.916667,0.611111,0.418268,0.418068
0.916667,0.616667,0.409765,0.409567
0.916667,0.622222,0.401284,0.401083
0.916667,0.627778,0.392817,0.39262
0.916667,0.633333,0.38437,0.384179
0.916667,0.638889,0.37595,0.375763
0.916667,0.644444,0.367551,0.367375
0.916667,0.65,0.359186,0.359017
0.916667,0.655556,0.350855,0.350693
0.916667,0.661111,0.342554,0.342404
0.916667,0.666667,0.334299,0.334153
0.916667,0.672222,0.326079,0.325944
0.916667,0.677778,0.317901,0.317778
0.916667,0.683333,0.309775,0.309659
0.916667,0.688889,0.301691,0.30159
0.916667,0.694444,0.293662,0.293573
0.916667,0.7,0.285695,0.285611
0.916667,0.705556,0.277774,0.277707
0.916667,0.711111,0.269926,0.269864
0.916667,0.716667,0.262135,0.262085
0.916667,0.722222,0.254407,0.254373
0.916667,0.727778,0.246754,0.24673
0.916667,0.733333,0.239172,0.239161
0.916667,0.738889,0.231656,0.231666
0.916667,0.744444,0.224233,0.224251
0.916667,0.75,0.216875,0.216917
0.916667,0.755556,0.209599,0.209669
0.916667,0.761111,0.202413,0.202508
0.916667,0.766667,0.1953,0.195438
0.916667,0.772222,0.188275,0.188463
0.916667,0.777778,0.181355,0.181585
0.916667,0.783333,0.174516,0.174808
0.916667,0.788889,0.16779,0.168134
0.916667,0.794444,0.161195,0.161567
0.916667,0.8,0.154704,0.155111
0.916667,0.805556,0.148351,0.148769
0.916667,0.811111,0.142142,0.142543
0.916667,0.816667,0.136003,0.136437
0.916667,0.822222,0.130015,0.130455
0.916667,0.827778,0.12411,0.1246
0.916667,0.833333,0.118327,0.118875
0.916667,0.838889,0.112696,0.113284
0.916667,0.844444,0.107217,0.107831
0.916667,0.85,0.101891,0.102517
0.916667,0.855556,0.0967173,0.0973484
0.916667,0.861111,0.0916845,0.0923271
0.916667,0.866667,0.0867897,0.0874569
0.916667,0.872222,0.0820585,0.0827414
0.916667,0.877778,0.0775041,0.0781843
0.916667,0.883333,0.0731196,0.073789
0.916667,0.888889,0.0689016,0.0695594
0.916667,0.894444,0.0648491,0.0654988
0.916667,0.9,0.0609632,0.0616112
0.916667,0.905556,0.057262,0.0579001
0.916667,0.911111,0.0537612,0.0543692
0.916667,0.916667,0.0504456,0.0510224
0.916667,0.922222,0.0473037,0.0478633
0.916667,0.927778,0.0443541,0.0448957
0.916667,0.933333,0.0416156,0.0421235
0.916667,0.938889,0.0390815,0.0395505
0.916667,0.944444,0.0367462,0.0371805
0.916667,0.95,0.0346163,0.0350174
0.916667,0.955556,0.0326998,0.0330652
0.916667,0.961111,0.0310025,0.0313276
0.916667,0.966667,0.0295303,0.0298087
0.916667,0.972222,0.0282802,0.0285125
0.916667,0.977778,0.0272495,0.0274428
0.916667,0.983333,0.0264522,0.0266039
0.916667,0.988889,0.0259015,0.0259995
0.916667,0.994444,0.0255907,0.025634
0.916667,1,0.0255112,0.0255112
0.922222,0.5,0.58509,0.584852
0.922222,0.505556,0.576746,0.576504
0.922222,0.511111,0.568359,0.568126
0.922222,0.516667,0.559953,0.559723
0.922222,0.522222,0.551514,0.551294
0.922222,0.527778,0.543055,0.542843
0.922222,0.533333,0.534575,0.534372
0.922222,0.538889,0.526076,0.525883
0.922222,0.544444,0.517563,0.517377
0.922222,0.55,0.509036,0.508858
0.922222,0.555556,0.500501,0.500328
0.922222,0.561111,0.491951,0.491789
0.922222,0.566667,0.483406,0.483242
0.922222,0.572222,0.474841,0.474691
0.922222,0.577778,0.466295,0.466138
0.922222,0.583333,0.457732,0.457586
0.922222,0.588889,0.449187,0.449035
0.922222,0.594444,0.440643,0.44049
0.922222,0.6,0.432107,0.431952
0.922222,0.605556,0.423588,0.423424
0.922222,0.611111,0.415076,0.414908
0.922222,0.616667,0.406576,0.406408
0.922222,0.622222,0.398102,0.397924
0.922222,0.627778,0.389631,0.389461
0.922222,0.633333,0.381196,0.38102
0.922222,0.638889,0.372778,0.372604
0.922222,0.644444,0.364384,0.364216
0.922222,0.65,0.356031,0.355858
0.922222,0.655556,0.347696,0.347534
0.922222,0.661111,0.339404,0.339245
0.922222,0.666667,0.331149,0.330994
0.922222,0.672222,0.322926,0.322785
0.922222,0.677778,0.314753,0.314619
0.922222,0.683333,0.306627,0.3065
0.922222,0.688889,0.298539,0.298431
0.922222,0.694444,0.290522,0.290414
0.922222,0.7,0.282544,0.282452
0.922222,0.705556,0.274629,0.274548
0.922222,0.711111,0.266782,0.266705
0.922222,0.716667,0.258984,0.258926
0.922222,0.722222,0.251261,0.251214
0.922222,0.727778,0.243615,0.243571
0.922222,0.733333,0.236023,0.236001
0.922222,0.738889,0.228522,0.228507
0.922222,0.744444,0.221095,0.221092
0.922222,0.75,0.213733,0.213758
0.922222,0.755556,0.206468,0.20651
0.922222,0.761111,0.19928,0.199349
0.922222,0.766667,0.192163,0.192279
0.922222,0.772222,0.185155,0.185304
0.922222,0.777778,0.178224,0.178426
0.922222,0.783333,0.171383,0.171648
0.922222,0.788889,0.164673,0.164975
0.922222,0.794444,0.158064,0.158408
0.922222,0.8,0.151573,0.151952
0.922222,0.805556,0.145242,0.145609
0.922222,0.811111,0.138985,0.139384
0.922222,0.816667,0.132874,0.133278
0.922222,0.822222,0.126855,0.127296
0.922222,0.827778,0.120952,0.121441
0.922222,0.833333,0.115174,0.115716
0.922222,0.838889,0.109544,0.110125
0.922222,0.844444,0.104068,0.104671
0.922222,0.85,0.0987425,0.0993583
0.922222,0.855556,0.0935699,0.0941893
0.922222,0.861111,0.0885384,0.089168
0.922222,0.866667,0.0836455,0.0842978
0.922222,0.872222,0.0789145,0.0795823
0.922222,0.877778,0.0743613,0.0750252
0.922222,0.883333,0.069977,0.07063
0.922222,0.888889,0.0657594,0.0664003
0.922222,0.894444,0.0617073,0.0623398
0.922222,0.9,0.0578218,0.0584521
0.922222,0.905556,0.0541202,0.054741
0.922222,0.911111,0.0506194,0.0512101
0.922222,0.916667,0.0473037,0.0478633
0.922222,0.922222,0.0441613,0.0447042
0.922222,0.927778,0.041211,0.0417366
0.922222,0.933333,0.0384721,0.0389644
0.922222,0.938889,0.0359373,0.0363914
0.922222,0.944444,0.0336011,0.0340214
0.922222,0.95,0.03147,0.0318583
0.922222,0.955556,0.0295526,0.0299061
0.922222,0.961111,0.027854,0.0281685
0.922222,0.966667,0.0263807,0.0266496
0.922222,0.972222,0.0251289,0.0253534
0.922222,0.977778,0.024097,0.0242838
0.922222,0.983333,0.0232979,0.0234448
0.922222,0.988889,0.0227461,0.0228405
0.922222,0.994444,0.022433,0.0224749
0.922222,1,0.0223521,0.0223521
0.927778,0.5,0.582101,0.581885
0.927778,0.505556,0.57376,0.573536
0.927778,0.511111,0.565374,0.565159
0.927778,0.516667,0.556969,0.556755
0.927778,0.522222,0.548542,0.548326
0.927778,0.527778,0.540079,0.539876
0.927778,0.533333,0.531615,0.531404
0.927778,0.538889,0.523109,0.522915
0.927778,0.544444,0.514603,0.51441
0.927778,0.55,0.506074,0.505891
0.927778,0.555556,0.497529,0.49736
0.927778,0.561111,0.488986,0.488821
0.927778,0.566667,0.48042,0.480275
0.927778,0.572222,0.471868,0.471724
0.927778,0.577778,0.463302,0.463171
0.927778,0.583333,0.454748,0.454618
0.927778,0.588889,0.446195,0.446068
0.927778,0.594444,0.437653,0.437522
0.927778,0.6,0.429113,0.428985
0.927778,0.605556,0.420598,0.420457
0.927778,0.611111,0.412076,0.411941
0.927778,0.616667,0.403589,0.40344
0.927778,0.622222,0.395106,0.394957
0.927778,0.627778,0.386646,0.386493
0.927778,0.633333,0.378216,0.378052
0.927778,0.638889,0.369798,0.369637
0.927778,0.644444,0.361416,0.361249
0.927778,0.65,0.353061,0.352891
0.927778,0.655556,0.34473,0.344566
0.927778,0.661111,0.336442,0.336277
0.927778,0.666667,0.328186,0.328027
0.927778,0.672222,0.319965,0.319817
0.927778,0.677778,0.311802,0.311652
0.927778,0.683333,0.303666,0.303533
0.927778,0.688889,0.295593,0.295463
0.927778,0.694444,0.287568,0.287446
0.927778,0.7,0.279591,0.279485
0.927778,0.705556,0.271681,0.271581
0.927778,0.711111,0.263829,0.263738
0.927778,0.716667,0.256033,0.255959
0.927778,0.722222,0.248319,0.248246
0.927778,0.727778,0.240663,0.240604
0.927778,0.733333,0.233079,0.233034
0.927778,0.738889,0.225581,0.22554
0.927778,0.744444,0.218145,0.218124
0.927778,0.75,0.210795,0.210791
0.927778,0.755556,0.203532,0.203542
0.927778,0.761111,0.196335,0.196381
0.927778,0.766667,0.189235,0.189312
0.927778,0.772222,0.18222,0.182336
0.927778,0.777778,0.175283,0.175458
0.927778,0.783333,0.168463,0.168681
0.927778,0.788889,0.161745,0.162007
0.927778,0.794444,0.155129,0.155441
0.927778,0.8,0.148665,0.148985
0.927778,0.805556,0.142284,0.142642
0.927778,0.811111,0.136054,0.136416
0.927778,0.816667,0.129915,0.130311
0.927778,0.822222,0.123899,0.124329
0.927778,0.827778,0.117998,0.118473
0.927778,0.833333,0.112223,0.112749
0.927778,0.838889,0.106595,0.107158
0.927778,0.844444,0.10112,0.101704
0.927778,0.85,0.0957953,0.0963908
0.927778,0.855556,0.090623,0.0912218
0.927778,0.861111,0.0855912,0.0862004
0.927778,0.866667,0.0806991,0.0813302
0.927778,0.872222,0.0759694,0.0766148
0.927778,0.877778,0.0714151,0.0720576
0.927778,0.883333,0.0670312,0.0676624
0.927778,0.888889,0.0628125,0.0634327
0.927778,0.894444,0.0587601,0.0593722
0.927778,0.9,0.0548741,0.0554845
0.927778,0.905556,0.0511736,0.0517734
0.927778,0.911111,0.0476705,0.0482426
0.927778,0.916667,0.0443541,0.0448957
0.927778,0.922222,0.041211,0.0417366
0.927778,0.927778,0.0382611,0.0387691
0.927778,0.933333,0.03552,0.0359969
0.927778,0.938889,0.0329848,0.0334239
0.927778,0.944444,0.030647,0.0310539
0.927778,0.95,0.0285154,0.0288908
0.927778,0.955556,0.0265962,0.0269385
0.927778,0.961111,0.0248974,0.025201
0.927778,0.966667,0.0234219,0.0236821
0.927778,0.972222,0.0221688,0.0223858
0.927778,0.977778,0.0211354,0.0213162
0.927778,0.983333,0.020336,0.0204772
0.927778,0.988889,0.0197814,0.0198729
0.927778,0.994444,0.0194667,0.0195073
0.927778,1,0.0193845,0.0193845
0.933333,0.5,0.579317,0.579112
0.933333,0.505556,0.570963,0.570764
0.933333,0.511111,0.562587,0.562387
0.933333,0.516667,0.554184,0.553983
0.933333,0.522222,0.545754,0.545554
0.933333,0.527778,0.537306,0.537103
0.933333,0.533333,0.528829,0.528632
0.933333,0.538889,0.52034,0.520143
0.933333,0.544444,0.511823,0.511638
0.933333,0.55,0.5033,0.503119
0.933333,0.555556,0.494752,0.494588
0.933333,0.561111,0.486206,0.486049
0.933333,0.566667,0.477644,0.477502
0.933333,0.572222,0.469084,0.468952
0.933333,0.577778,0.460525,0.460399
0.933333,0.583333,0.451957,0.451846
0.933333,0.588889,0.443415,0.443295
0.933333,0.594444,0.434852,0.43475
0.933333,0.6,0.426329,0.426212
0.933333,0.605556,0.417791,0.417684
0.933333,0.611111,0.409286,0.409169
0.933333,0.616667,0.40079,0.400668
0.933333,0.622222,0.39231,0.392185
0.933333,0.627778,0.383858,0.383721
0.933333,0.633333,0.375421,0.37528
0.933333,0.638889,0.367011,0.366864
0.933333,0.644444,0.358629,0.358476
0.933333,0.65,0.350272,0.350119
0.933333,0.655556,0.341948,0.341794
0.933333,0.661111,0.333661,0.333505
0.933333,0.666667,0.325405,0.325254
0.933333,0.672222,0.317198,0.317045
0.933333,0.677778,0.309027,0.308879
0.933333,0.683333,0.300903,0.300761
0.933333,0.688889,0.292832,0.292691
0.933333,0.694444,0.284805,0.284674
0.933333,0.7,0.276837,0.276712
0.933333,0.705556,0.268928,0.268809
0.933333,0.711111,0.261072,0.260966
0.933333,0.716667,0.25329,0.253186
0.933333,0.722222,0.245566,0.245474
0.933333,0.727778,0.237912,0.237832
0.933333,0.733333,0.230335,0.230262
0.933333,0.738889,0.222828,0.222768
0.933333,0.744444,0.215396,0.215352
0.933333,0.75,0.208054,0.208019
0.933333,0.755556,0.200775,0.20077
0.933333,0.761111,0.193591,0.193609
0.933333,0.766667,0.186488,0.18654
0.933333,0.772222,0.179463,0.179564
0.933333,0.777778,0.172545,0.172686
0.933333,0.783333,0.165722,0.165909
0.933333,0.788889,0.158991,0.159235
0.933333,0.794444,0.152405,0.152669
0.933333,0.8,0.145895,0.146212
0.933333,0.805556,0.139538,0.13987
0.933333,0.811111,0.133285,0.133644
0.933333,0.816667,0.12715,0.127538
0.933333,0.822222,0.121138,0.121556
0.933333,0.827778,0.115241,0.115701
0.933333,0.833333,0.109471,0.109977
0.933333,0.838889,0.103846,0.104386
0.933333,0.844444,0.0983741,0.0989317
0.933333,0.85,0.0930515,0.0936186
0.933333,0.855556,0.0878808,0.0884496
0.933333,0.861111,0.0828511,0.0834282
0.933333,0.866667,0.0779615,0.078558
0.933333,0.872222,0.0732324,0.0738426
0.933333,0.877778,0.0686797,0.0692854
0.933333,0.883333,0.0642954,0.0648902
0.933333,0.888889,0.0600772,0.0606605
0.933333,0.894444,0.0560244,0.0566
0.933333,0.9,0.0521393,0.0527123
0.933333,0.905556,0.0484372,0.0490012
0.933333,0.911111,0.0449339,0.0454704
0.933333,0.916667,0.0416156,0.0421235
0.933333,0.922222,0.0384721,0.0389644
0.933333,0.927778,0.03552,0.0359969
0.933333,0.933333,0.0327782,0.0332247
0.933333,0.938889,0.0302404,0.0306517
0.933333,0.944444,0.0279012,0.0282817
0.933333,0.95,0.0257667,0.0261186
0.933333,0.955556,0.0238461,0.0241663
0.933333,0.961111,0.0221444,0.0224288
0.933333,0.966667,0.0206668,0.0209099
0.933333,0.972222,0.0194104,0.0196136
0.933333,0.977778,0.018375,0.018544
0.933333,0.983333,0.0175725,0.017705
0.933333,0.988889,0.0170154,0.0171007
0.933333,0.994444,0.0166971,0.0167351
0.933333,1,0.0166123,0.0166123
0.938889,0.5,0.576727,0.576539
0.938889,0.505556,0.568376,0.568191
0.938889,0.511111,0.559995,0.559814
0.938889,0.516667,0.551592,0.55141
0.938889,0.522222,0.543158,0.542981
0.938889,0.527778,0.534709,0.53453
0.938889,0.533333,0.526232,0.526059
0.938889,0.538889,0.517739,0.51757
0.938889,0.544444,0.509232,0.509064
0.938889,0.55,0.500701,0.500546
0.938889,0.555556,0.492171,0.492015
0.938889,0.561111,0.483615,0.483476
0.938889,0.566667,0.475067,0.474929
0.938889,0.572222,0.466502,0.466379
0.938889,0.577778,0.457938,0.457826
0.938889,0.583333,0.449381,0.449273
0.938889,0.588889,0.440813,0.440722
0.938889,0.594444,0.432272,0.432177
0.938889,0.6,0.42372,0.423639
0.938889,0.605556,0.415199,0.415111
0.938889,0.611111,0.40668,0.406596
0.938889,0.616667,0.398186,0.398095
0.938889,0.622222,0.389707,0.389612
0.938889,0.627778,0.381253,0.381148
0.938889,0.633333,0.372815,0.372707
0.938889,0.638889,0.36441,0.364291
0.938889,0.644444,0.356025,0.355903
0.938889,0.65,0.347672,0.347546
0.938889,0.655556,0.339355,0.339221
0.938889,0.661111,0.331064,0.330932
0.938889,0.666667,0.322821,0.322681
0.938889,0.672222,0.314611,0.314472
0.938889,0.677778,0.306443,0.306306
0.938889,0.683333,0.298329,0.298188
0.938889,0.688889,0.290252,0.290118
0.938889,0.694444,0.282234,0.282101
0.938889,0.7,0.274272,0.274139
0.938889,0.705556,0.266358,0.266235
0.938889,0.711111,0.258514,0.258393
0.938889,0.716667,0.250728,0.250613
0.938889,0.722222,0.243003,0.242901
0.938889,0.727778,0.235358,0.235259
0.938889,0.733333,0.227777,0.227689
0.938889,0.738889,0.220266,0.220195
0.938889,0.744444,0.212849,0.212779
0.938889,0.75,0.205487,0.205446
0.938889,0.755556,0.198218,0.198197
0.938889,0.761111,0.191034,0.191036
0.938889,0.766667,0.18392,0.183966
0.938889,0.772222,0.17691,0.176991
0.938889,0.777778,0.169995,0.170113
0.938889,0.783333,0.163152,0.163336
0.938889,0.788889,0.156452,0.156662
0.938889,0.794444,0.149823,0.150096
0.938889,0.8,0.143333,0.143639
0.938889,0.805556,0.136959,0.137297
0.938889,0.811111,0.130709,0.131071
0.938889,0.816667,0.124579,0.124965
0.938889,0.822222,0.11857,0.118983
0.938889,0.827778,0.11268,0.113128
0.938889,0.833333,0.106913,0.107404
0.938889,0.838889,0.101294,0.101813
0.938889,0.844444,0.0958241,0.0963587
0.938889,0.85,0.0905063,0.0910456
0.938889,0.855556,0.0853365,0.0858766
0.938889,0.861111,0.0803102,0.0808552
0.938889,0.866667,0.0754227,0.075985
0.938889,0.872222,0.0706977,0.0712695
0.938889,0.877778,0.066145,0.0667124
0.938889,0.883333,0.0617625,0.0623172
0.938889,0.888889,0.0575442,0.0580875
0.938889,0.894444,0.0534922,0.054027
0.938889,0.9,0.0496073,0.0501393
0.938889,0.905556,0.0459064,0.0464282
0.938889,0.911111,0.0424012,0.0428974
0.938889,0.916667,0.0390815,0.0395505
0.938889,0.922222,0.0359373,0.0363914
0.938889,0.927778,0.0329848,0.0334239
0.938889,0.933333,0.0302404,0.0306517
0.938889,0.938889,0.0277004,0.0280786
0.938889,0.944444,0.025359,0.0257087
0.938889,0.95,0.0232224,0.0235456
0.938889,0.955556,0.021299,0.0215933
0.938889,0.961111,0.0195949,0.0198557
0.938889,0.966667,0.0181138,0.0183369
0.938889,0.972222,0.0168542,0.0170406
0.938889,0.977778,0.0158158,0.015971
0.938889,0.983333,0.0150107,0.015132
0.938889,0.988889,0.0144493,0.0145277
